pid	name	provider_id	genre	pop_item	pop_provider
324310	Dizzy	4250	1287	0.05847953216374269	0.09294050668943922
324373	Keep It On Ice	2868	1048	0.06627680311890838	0.11813265015656134
324395	Darkshines	153	20	0.08187134502923976	0.3000284656988329
324412	Lontano	4558	1458	0.07992202729044834	0.03529746655280387
324420	Jawbreaker	29203	20	0.037037037037037035	0.07002561912894961
324447	Lying in the Sun	1690	30	0.04873294346978557	0.029746655280387134
324552	Bonescraper	1607	1239	0.042884990253411304	0.06290919442072303
324575	To Sheila	2442	20	0.03313840155945419	0.19257045260461145
324578	(Come On) Let's Go!	2442	20	0.10916179337231968	0.19257045260461145
324613	Tidal Wave	2748	1463	0.08576998050682261	0.0744378024480501
324614	The Tip Of The Iceberg	2748	1463	0.08382066276803118	0.0744378024480501
324693	Up Against The Wall	9969	1287	0.07017543859649122	0.03302021064617136
324707	Grown So Ugly	99	1	0.08966861598440545	0.33489894676914317
324847	Starla	2442	20	0.06237816764132553	0.19257045260461145
324853	Pissant	2442	20	0.04678362573099415	0.19257045260461145
324854	Blew Away	2442	20	0.05458089668615984	0.19257045260461145
324856	Frail and Bedazzled	2442	20	0.08771929824561403	0.19257045260461145
324880	Soothe	2442	20	0.06237816764132553	0.19257045260461145
324894	Scene of the Crime	4081	1287	0.07797270955165692	0.1941360660404213
324939	Bot	2986	230	0.0935672514619883	0.08995160831198407
324955	Revol	2585	30	0.15789473684210525	0.07144890407059493
324989	Bite the Hand That Bleeds	1607	1239	0.1364522417153996	0.06290919442072303
325000	Citizen/Soldier	6773	68	0.10721247563352826	0.11642470822658696
325015	Forget About Tomorrow	9560	1463	0.050682261208576995	0.004269854824935952
325033	Best of Me	6872	1927	0.05263157894736842	0.11243951038998007
325037	The New Transmission	7317	68	0.11306042884990253	0.058497011101622545
325050	Three Sisters	6249	34	0.05263157894736842	0.06347850839738116
325053	North West Three	207	1180	0.06237816764132553	0.03914033589524623
325085	Dear Father	114	1902	0.07017543859649122	0.13350412752633078
325086	Over The Edge	2093	1902	0.15984405458089668	0.01636777682892115
325091	The Difference Between Medicine And Poison Is In The Dose	13757	1487	0.06627680311890838	0.06390549387987475
325118	Outsider	691	20	0.01949317738791423	0.1968403074295474
325123	Guilty Pleasure	7989	1287	0.08771929824561403	0.025049814972957586
325143	Du willst es doch auch	10523	48	0.07797270955165692	0.061628237973242246
325144	Pay in Blood	424	529	0.05458089668615984	0.25704526046114434
325150	War Of Heaven	281	1239	0.04873294346978557	0.15584970111016225
325203	Bis zum Schluss	10523	48	0.042884990253411304	0.061628237973242246
325220	Another Know It All	7907	20	0.050682261208576995	0.06803302021064617
325257	Rites Of Spring	15820	56	0.037037037037037035	0.02291488756048961
325259	Heaven For The Weather, Hell For The Company	7317	68	0.023391812865497075	0.058497011101622545
325286	Shock to the System	223	15	0.025341130604288498	0.00569313976658127
325293	Adore Adore	28592	444	0.06237816764132553	0.00327355536578423
325334	Muscle in Plastic	1704	51	0.06432748538011696	0.07230287503558212
325404	Smokestack Lightning	507	20	0.07602339181286549	0.14944491887275832
325425	Time Of My Life	6773	68	0.07602339181286549	0.11642470822658696
325479	Here It Goes	4250	1287	0.07992202729044834	0.09294050668943922
325605	Ten Thousand Years Won't Save Your Life	6249	34	0.09161793372319688	0.06347850839738116
325629	Sleight Of Hand	4206	20	0.11500974658869395	0.1924281241104469
325657	The Document Speaks for Itself	6872	1927	0.08576998050682261	0.11243951038998007
325660	Window In The Skies	1671	0	0.08187134502923976	0.06846000569313977
325689	Corporate Cloning	1607	1239	0.04483430799220273	0.06290919442072303
325814	Android	691	20	0.07212475633528265	0.1968403074295474
325860	Cicadas And Gulls	3095	1463	0.056530214424951264	0.1722174779390834
325870	Waiting On an Angel	5616	444	0.10331384015594541	0.020922288642186166
325954	My Parties	2111	20	0.04483430799220273	0.10318815826928551
325959	Lady Cobra	691	20	0.0682261208576998	0.1968403074295474
325973	Breeding Thorns	361	1239	0.1111111111111111	0.11357813834329633
326026	Silent Sea	5069	529	0.08771929824561403	0.027611727867919156
326039	Comfortable Liar	7907	20	0.1539961013645224	0.06803302021064617
326081	Elevator	99	1	0.13255360623781676	0.33489894676914317
326082	Black Door	99	1	0.10331384015594541	0.33489894676914317
326095	Unnecessary Trouble	5153	56	0.056530214424951264	0.03444349558781668
326101	Learning To Fall	9969	1287	0.08771929824561403	0.03302021064617136
326134	Long Live The Misanthrope	361	1239	0.06627680311890838	0.11357813834329633
326166	Keep Me	99	1	0.07212475633528265	0.33489894676914317
326169	All Hands Against His Own	99	1	0.06042884990253411	0.33489894676914317
326206	Just Couldn't Tie Me Down	99	1	0.09746588693957114	0.33489894676914317
326207	10 A.M. Automatic	99	1	0.08576998050682261	0.33489894676914317
326278	Jackie Big Tits	45	56	0.07992202729044834	0.09962994591517221
326333	Middle Eastern Holiday	5153	56	0.056530214424951264	0.03444349558781668
326353	Unattainable	39748	1287	0.08576998050682261	0.028181041844577284
326357	Stella del mattino	4558	1458	0.07797270955165692	0.03529746655280387
326417	The Last Reminder	22468	1261	0.06237816764132553	0.0035582123541132936
326436	Never Went to Church	2301	1709	0.04483430799220273	0.06262453743239396
326532	Zzzonked	2868	1048	0.06042884990253411	0.11813265015656134
326567	Not Enough	6773	68	0.017543859649122806	0.11642470822658696
326599	Of Lillies and Remains	1704	51	0.050682261208576995	0.07230287503558212
326650	Grow On, Grow Up, Grow Out	27500	1463	0.01949317738791423	0.00412752633077142
326693	Hongkongaton	1677	230	0.07407407407407407	0.408198121263877
326723	Sewn and Silent	17352	68	0.04873294346978557	0.025903785937944776
326774	16.12	2506	1261	0.05263157894736842	0.07031027611727868
326827	Sailor Song	1891	1463	0.05458089668615984	0.013378878451465983
326866	Crystal Canyon	25	1261	0.06627680311890838	0.20523768858525476
326961	No One Knows	691	20	0.050682261208576995	0.1968403074295474
327007	No Games	13719	20	0.01949317738791423	0.11229718189581554
327148	Syndir Guðs (opinberun frelsarans)	425	34	0.017543859649122806	0.1605465414175918
327237	Cast It Out	19716	20	0.02729044834307992	0.009251352120694563
327244	St. Vitus Dance	1704	51	0.023391812865497075	0.07230287503558212
327388	Les Boys	2111	20	0.08576998050682261	0.10318815826928551
327456	All Those Yesterdays	4206	20	0.08187134502923976	0.1924281241104469
327462	Out Of My Head	17663	1287	0.12280701754385964	0.003842869342442357
327485	An Evening with El Diablo	7907	20	0.03313840155945419	0.06803302021064617
327513	Mein Land	172	1239	0.01364522417153996	0.3861372046683746
327557	When Skeletons Live	1996	20	0.09941520467836257	0.1488756048961002
327637	Broken Promise	4081	1287	0.1695906432748538	0.1941360660404213
327680	Fuck Time	691	20	0.1617933723196881	0.1968403074295474
327732	Bla Bla Bla	16170	230	0.04873294346978557	0.009393680614859094
327772	Better Do Better	5153	56	0.12085769980506822	0.03444349558781668
327780	Oh Star	227	88	0.1286549707602339	0.05607742670082551
327811	Das Grizzly Lied	43624	1709	0.06042884990253411	0.006974096214062055
327828	Beim ersten Mal tut's immer weh	10523	48	0.06627680311890838	0.061628237973242246
327877	Roquefort	17352	68	0.07797270955165692	0.025903785937944776
327996	Rob the Bank	4081	1287	0.03508771929824561	0.1941360660404213
328004	Neverender	1996	20	0.15204678362573099	0.1488756048961002
328223	White Daisy Passing	4577	227	0.06237816764132553	0.00327355536578423
328233	The Whole Catastrophe	6249	34	0.06042884990253411	0.06347850839738116
328287	Last Mile Home	185	1463	0.05263157894736842	0.33518360375747225
328289	Andy's Chest	2123	0	0.10526315789473684	0.04810703102761173
328330	Uncovered	507	20	0.050682261208576995	0.14944491887275832
328336	Boot Camp	507	20	0.06627680311890838	0.14944491887275832
328337	An Unkind	507	20	0.07992202729044834	0.14944491887275832
328338	Overfloater	507	20	0.08576998050682261	0.14944491887275832
328340	No Attention	507	20	0.07602339181286549	0.14944491887275832
328367	Drawing Flies	507	20	0.07602339181286549	0.14944491887275832
328411	Everybody's Screaming!!!	7317	68	0.09746588693957114	0.058497011101622545
328449	Mein Schatz	10523	48	0.08187134502923976	0.061628237973242246
328679	In un'altra vita	4558	1458	0.07407407407407407	0.03529746655280387
328709	Save the Population	27	68	0.06432748538011696	0.7235980643324793
328712	End of Me	6872	1927	0.06042884990253411	0.11243951038998007
328716	Violence (Enough Is Enough)	6872	1927	0.07017543859649122	0.11243951038998007
328758	Winter Light	6249	34	0.07407407407407407	0.06347850839738116
328805	The Attic	171	1239	0.04678362573099415	0.2789638485624822
328855	Where the Story Ends	17503	20	0.05263157894736842	0.06034728152576146
328868	They Fucked Our Asses	115	1437	0.2046783625730994	0.23128380301736406
328875	Comfort Me	3095	1463	0.06042884990253411	0.1722174779390834
328992	The Silence	6249	34	0.06627680311890838	0.06347850839738116
328995	The Lake And The River	180	1487	0.04678362573099415	0.00327355536578423
329066	Baby Genius	2552	1287	0.10331384015594541	0.1309422146313692
329088	The Greatest Lie	13757	1487	0.03898635477582846	0.06390549387987475
329098	Never Run Away	11285	1281	0.08187134502923976	0.010389980074010817
329128	Tennessee Line	14082	68	0.07407407407407407	0.013521206945630516
329197	The Seer Returns	3999	48	0.056530214424951264	0.0807002561912895
329218	Sworn To A Great Divide	361	1239	0.07017543859649122	0.11357813834329633
329225	With Strangers	39748	1287	0.08576998050682261	0.028181041844577284
329233	Der Strom	10523	48	0.04873294346978557	0.061628237973242246
329257	Blackened Waters	281	1239	0.05458089668615984	0.15584970111016225
329261	We Live No More	281	1239	0.07212475633528265	0.15584970111016225
329364	Somewhere Else	9559	56	0.13450292397660818	0.025049814972957586
329383	Cosmonaut	2567	50	0.1189083820662768	0.05607742670082551
329387	Yours to Hold	12959	68	0.037037037037037035	0.03344719612866496
329400	Addicted to Drugs	2789	56	0.2046783625730994	0.08838599487617421
329470	Goldmine	2474	55	0.15009746588693956	0.04554511813265016
329474	Getting Even	2474	55	0.1286549707602339	0.04554511813265016
329480	Big TV	2474	55	0.14035087719298245	0.04554511813265016
329517	Ára bátur	425	34	0.0682261208576998	0.1605465414175918
329546	The Willing Well IV: The Final Cut	1996	20	0.04678362573099415	0.1488756048961002
329558	Childhood's End	54	0	0.07407407407407407	0.44947338457159125
329566	Holding On	466	17	0.05847953216374269	0.061912894961571305
329569	Hero/Heroine	9969	1287	0.12085769980506822	0.03302021064617136
329573	Half the Truth	2789	56	0.06042884990253411	0.08838599487617421
329587	Sick Heart River	361	1239	0.05458089668615984	0.11357813834329633
329818	Darkest Days	281	1239	0.04678362573099415	0.15584970111016225
329889	The Long Run	66	20	0.056530214424951264	0.018218047253060064
329955	Easy Fraction	25761	5	0.05847953216374269	0.005123825789923143
330086	Knock Me Down	27	68	0.07797270955165692	0.7235980643324793
330174	Body Movin' (Fatboy Slim remix)	1998	1709	0.03313840155945419	0.3394534585824082
330284	The Recipe	19716	20	0.07992202729044834	0.009251352120694563
330337	Get Some	7907	20	0.11306042884990253	0.06803302021064617
330375	These Days	6773	68	0.023391812865497075	0.11642470822658696
330421	Unbeliever	9064	146	0.06432748538011696	0.06931397665812696
330425	Slit Wrist Theory	9101	1239	0.04873294346978557	0.008824366638200968
330460	Naysayer	9064	146	0.09551656920077972	0.06931397665812696
330461	Gravedigger	9064	146	0.14814814814814814	0.06931397665812696
330536	For Those About To Rot	20895	1239	0.08382066276803118	0.11756333617990322
330542	Warmageddon	20895	1239	0.11306042884990253	0.11756333617990322
330550	No More Angels	361	1239	0.07212475633528265	0.11357813834329633
330552	Natural Born Chaos	361	1239	0.0682261208576998	0.11357813834329633
330601	Humanoid	7907	20	0.08187134502923976	0.06803302021064617
330636	Prince Charming	55	1239	0.042884990253411304	0.17307144890407059
330637	Imaginary Enemy	13757	1487	0.050682261208576995	0.06390549387987475
330641	Unemployable	4206	20	0.13840155945419103	0.1924281241104469
330694	Severed	6173	1239	0.05847953216374269	0.05465414175918019
330746	Still Running	7907	20	0.029239766081871343	0.06803302021064617
330755	The Living Infinite II	361	1239	0.08576998050682261	0.11357813834329633
330863	Stalemate	13	21	0.04873294346978557	0.2588955308852832
330867	Pollution	13	21	0.1267056530214425	0.2588955308852832
330869	Signs	5192	68	0.06237816764132553	0.0631938514090521
330870	Who's Got My Back?	5192	68	0.05847953216374269	0.0631938514090521
330925	Make Me Believe	316	1239	0.10136452241715399	0.11514375177910617
330926	Blood For Blood	36	1239	0.06432748538011696	0.1192712781098776
330954	Devil's Island	9064	146	0.056530214424951264	0.06931397665812696
330955	Behind The Throne	9064	146	0.03898635477582846	0.06931397665812696
330962	American Capitalist	8853	162	0.04678362573099415	0.059350982066609735
330964	It's All Wrong	249	1239	0.05458089668615984	0.22544833475661827
331075	Light Discovering Darkness	361	1239	0.04483430799220273	0.11357813834329633
331086	Blind Eye Halo	361	1239	0.10721247563352826	0.11357813834329633
331162	Overload	361	1239	0.10526315789473684	0.11357813834329633
331175	Final Fatal Force	361	1239	0.15594541910331383	0.11357813834329633
331225	Night Terrors	6545	1239	0.14619883040935672	0.11073156846000569
331233	Skinnyman	6545	1239	0.10331384015594541	0.11073156846000569
331236	Start a War	6545	1239	0.10331384015594541	0.11073156846000569
331254	Cannibal	6545	1239	0.04873294346978557	0.11073156846000569
331257	Electric Pulse	6545	1239	0.06627680311890838	0.11073156846000569
331258	Reptile	6545	1239	0.2046783625730994	0.11073156846000569
331264	Behemoth	6545	1239	0.06042884990253411	0.11073156846000569
331269	Yard Of Blonde Girls	2991	20	0.0682261208576998	0.07927697124964418
331300	Waking the Demon	4171	1239	0.08966861598440545	0.1498719043552519
331308	Bite The Bullet	36	1239	0.07602339181286549	0.1192712781098776
331323	Mauseum	17352	68	0.06237816764132553	0.025903785937944776
331427	Demon In Veins	361	1239	0.11500974658869395	0.11357813834329633
331428	Razorlives	361	1239	0.042884990253411304	0.11357813834329633
331451	We Are The Many	8850	1927	0.1189083820662768	0.017079419299743808
331453	Hurt Conveyor	1607	1239	0.04873294346978557	0.06290919442072303
331494	Nazi Driver	507	20	0.06042884990253411	0.14944491887275832
331495	Remaining Light	25	1261	0.11306042884990253	0.20523768858525476
331496	Slow Train	424	529	0.04678362573099415	0.25704526046114434
331587	No Murder	20399	1239	0.13255360623781676	0.04511813265015656
331591	What Comes Around	20399	1239	0.08771929824561403	0.04511813265015656
331603	Turns to Gray	20399	1239	0.10721247563352826	0.04511813265015656
331636	Black Rain	507	20	0.1364522417153996	0.14944491887275832
331651	3 The Hard Way	1998	1709	0.06237816764132553	0.3394534585824082
331666	The Seer	3999	48	0.07017543859649122	0.0807002561912895
331667	Sometimes	12959	68	0.06627680311890838	0.03344719612866496
331734	Sun Giant	16900	1463	0.056530214424951264	0.203956732137774
331755	A Thousand Paper Cranes	2506	1261	0.10136452241715399	0.07031027611727868
331757	Close to Nowhere	4161	1463	0.03898635477582846	0.026615428408767437
331797	Back in Time	2636	20	0.042884990253411304	0.004269854824935952
331801	Root Down	1998	1709	0.05847953216374269	0.3394534585824082
331844	Funky Boss	1998	1709	0.056530214424951264	0.3394534585824082
331865	No Way	4206	20	0.07212475633528265	0.1924281241104469
331921	When You're In	54	0	0.04483430799220273	0.44947338457159125
331925	It's So Simple	7326	49	0.0682261208576998	0.03102761172786792
331968	We Bring An Arsenal	7317	68	0.24171539961013644	0.058497011101622545
331971	Wasted Sacrifice	89	1239	0.03313840155945419	0.11742100768573868
331976	Plata O Plomo	20895	1239	0.07017543859649122	0.11756333617990322
331979	American Steel	20895	1239	0.04873294346978557	0.11756333617990322
331982	World Scum	20895	1239	0.07212475633528265	0.11756333617990322
332042	Untidaled	8773	1927	0.037037037037037035	0.07116424708226587
332049	Sickened	6852	16	0.1364522417153996	0.17862226017648733
332050	God of the Mind	6852	16	0.07407407407407407	0.17862226017648733
332064	Miles Away	1873	56	0.07017543859649122	0.09721036151437518
332176	Trellisaze	2828	78	0.1189083820662768	0.06461713635069741
332208	Idiot Box	6004	20	0.07212475633528265	0.150156561343581
332233	Designing the Enemy	1607	1239	0.07602339181286549	0.06290919442072303
332234	Two (Vaya con Dios)	20399	1239	0.06042884990253411	0.04511813265015656
332241	The Badge	56	1239	0.09551656920077972	0.24537432393965272
332281	Deafening Silence	36	1239	0.07602339181286549	0.1192712781098776
332285	Soulfly VII	20895	1239	0.04483430799220273	0.11756333617990322
332324	Just Go	6306	68	0.10136452241715399	0.031454597210361514
332420	Felt Through A Phone Line	9101	1239	0.08187134502923976	0.008824366638200968
332427	Enterfaith	20895	1239	0.06432748538011696	0.11756333617990322
332480	Severed	15749	1239	0.08966861598440545	0.038001707941929974
332489	When Will This End	249	1239	0.03508771929824561	0.22544833475661827
332502	Before The Damned	7959	1004	0.07602339181286549	0.0569313976658127
332504	IMN	15749	1239	0.10721247563352826	0.038001707941929974
332516	Ode To Summer	7317	68	0.09746588693957114	0.058497011101622545
332533	Fixxxer	55	1239	0.056530214424951264	0.17307144890407059
332535	Killing The Beast	6173	1239	0.07017543859649122	0.05465414175918019
332561	American High	36	1239	0.05263157894736842	0.1192712781098776
332570	Eyes Of A Criminal	6173	1239	0.10136452241715399	0.05465414175918019
332597	Black Sunday	13745	20	0.2202729044834308	0.010105323085681753
332603	Cryptorchid	1092	128	0.07602339181286549	0.3430116709365215
332609	Take It Out On Me	4171	1239	0.056530214424951264	0.1498719043552519
332610	When It Cuts	20399	1239	0.06042884990253411	0.04511813265015656
332618	Wipe The Tears	36	1239	0.050682261208576995	0.1192712781098776
332621	I'm Your God Now	36	1239	0.10526315789473684	0.1192712781098776
332623	Controlled Demolition	1607	1239	0.08187134502923976	0.06290919442072303
332635	Easy Lover	3149	20	0.04678362573099415	0.02305721605465414
332640	Separate Lives	3149	20	0.13060428849902533	0.02305721605465414
332657	The Spirit of Jazz	4227	17	0.10721247563352826	0.048818673498434384
332716	Choices	15749	1239	0.0935672514619883	0.038001707941929974
332769	Have You Ever	6004	20	0.12475633528265107	0.150156561343581
332784	Spine	36	1239	0.1364522417153996	0.1192712781098776
332785	The Frontlines	36	1239	0.16374269005847952	0.1192712781098776
332797	Bastard Samurai	3083	75	0.18908382066276802	0.01394819242812411
332798	Frost Hammer	3083	75	0.13450292397660818	0.01394819242812411
332806	God Is For The Dead	20399	1239	0.1286549707602339	0.04511813265015656
332824	Just A Phase	6004	20	0.12280701754385964	0.150156561343581
332835	Only One	248	1239	0.1267056530214425	0.25846854540278963
332873	Pharmaecopia	15749	1239	0.06237816764132553	0.038001707941929974
332896	Trapped in the Wake of a Dream	15749	1239	0.08187134502923976	0.038001707941929974
332897	Silenced	15749	1239	0.05458089668615984	0.038001707941929974
332898	Under My Skin	15749	1239	0.06237816764132553	0.038001707941929974
332928	This Time's For Real	20399	1239	0.029239766081871343	0.04511813265015656
332929	Cleansing	20399	1239	0.07602339181286549	0.04511813265015656
332971	Bring Me Down	224	68	0.10331384015594541	0.0062624537432393965
332985	Black Heart	6173	1239	0.06432748538011696	0.05465414175918019
332990	Pleasure In Pain	6173	1239	0.10526315789473684	0.05465414175918019
333139	Already Gone	66	20	0.16374269005847952	0.018218047253060064
333168	The Sadness Will Never End	8852	132	0.05458089668615984	0.08810133788784515
333172	An Open Letter to NYC	1998	1709	0.08576998050682261	0.3394534585824082
333174	The Scoop	1998	1709	0.06237816764132553	0.3394534585824082
333177	Alright Hear This	1998	1709	0.07017543859649122	0.3394534585824082
333186	Dead Ocean	26725	1004	0.1364522417153996	0.03173925419869058
333193	Stand Together	1998	1709	0.06432748538011696	0.3394534585824082
333207	The Messenjah	14305	21	0.037037037037037035	0.01394819242812411
333249	Lighten Up	1998	1709	0.05458089668615984	0.3394534585824082
333365	Disappear	4171	1239	0.0682261208576998	0.1498719043552519
333376	Man Of Sorrows	1425	1239	0.07407407407407407	0.03572445203529746
333418	Guiltiness	1268	1007	0.11500974658869395	0.025761457443780243
333461	Amber Changing	438	1902	0.056530214424951264	0.20566467406774835
333470	Power Trip	6173	1239	0.2553606237816764	0.05465414175918019
333476	Christploitation	1607	1239	0.07407407407407407	0.06290919442072303
333541	Master's Apprentices	71	7	0.07602339181286549	0.3448619413606604
333594	Alligator Blood	8852	132	0.09941520467836257	0.08810133788784515
333609	Martyr Art	26725	1004	0.10916179337231968	0.03173925419869058
333633	Lovesick For Mina	6779	1667	0.06432748538011696	0.19228579561628237
333640	Seek 'N' Strike	20895	1239	0.07407407407407407	0.11756333617990322
333642	Jumpdafuckup	20895	1239	0.05263157894736842	0.11756333617990322
333645	Hallowed Be Thy Name	6779	1667	0.06042884990253411	0.19228579561628237
333649	Mulambo	20895	1239	0.06237816764132553	0.11756333617990322
333650	Bring It	20895	1239	0.042884990253411304	0.11756333617990322
333687	Beginning Of The End	24146	128	0.13840155945419103	0.005550811272416738
333758	The Venom Inside	6173	1239	0.10331384015594541	0.05465414175918019
333764	Secrets of the Dead	6173	1239	0.05847953216374269	0.05465414175918019
333765	Along Comes a Spider	92	50	0.0682261208576998	0.048818673498434384
333775	The Forgotten	89	1239	0.07017543859649122	0.11742100768573868
333787	A Light in a Darkened World	89	1239	0.1364522417153996	0.11742100768573868
333795	As You Were	7990	32	0.1111111111111111	0.02704241389126103
333796	Infinite Ocean	7990	32	0.0682261208576998	0.02704241389126103
333797	Dark Matters	7990	32	0.07407407407407407	0.02704241389126103
333798	Monsoon	7990	32	0.14619883040935672	0.02704241389126103
333809	Soulfly III	20895	1239	0.06627680311890838	0.11756333617990322
333832	How Blue Can You Get?	6261	130	0.06432748538011696	0.00412752633077142
333901	The Song Remains Insane	20895	1239	0.06627680311890838	0.11756333617990322
333924	Crashing Around You	36	1239	0.06627680311890838	0.1192712781098776
333930	In Her Shadow	2866	146	0.09941520467836257	0.11742100768573868
333990	Walking for Two Hours	16982	56	0.10721247563352826	0.013236549957301452
334010	Sabbath	2506	1261	0.050682261208576995	0.07031027611727868
334106	Slow Jamz	330	1709	0.06432748538011696	0.0834044975804156
334119	Foetus	18175	230	0.3157894736842105	0.04469114716766297
334131	The Soft Beating	18175	230	0.10916179337231968	0.04469114716766297
334178	I Believe In Symmetry	2937	529	0.08382066276803118	0.14289780814118985
334196	Skit #4	330	1709	0.27485380116959063	0.0834044975804156
334271	Autobiography Of A Nation	7272	49	0.1442495126705653	0.01309422146313692
334277	Stop the Fuckin' Car	13757	1487	0.19883040935672514	0.06390549387987475
334278	The Glorious Nosebleed	13757	1487	0.14035087719298245	0.06390549387987475
334281	We're All Thieves	13757	1487	0.0682261208576998	0.06390549387987475
334290	All Bodies	14134	132	0.08576998050682261	0.06931397665812696
334292	The Primer	14134	132	0.10526315789473684	0.06931397665812696
334402	True Men Don't Kill Coyotes	27	68	0.08187134502923976	0.7235980643324793
334405	Waiting For November	32732	162	0.08966861598440545	0.06689439225732992
334427	Timebends	17699	1261	0.13450292397660818	0.01309422146313692
334503	Fahrenheit	14718	1463	0.10331384015594541	0.10560774267008255
334550	By This River	1774	230	0.10721247563352826	0.07998861372046684
334554	Pavlov's Daughter	3137	1463	0.050682261208576995	0.15300313122687162
334560	I Want to Sing	3137	1463	0.08771929824561403	0.15300313122687162
334649	Springfield, or Bobby Got a Shadfly Caught in His Hair	3059	227	0.050682261208576995	0.18687731283803016
334662	Broken Heart	13197	88	0.11695906432748537	0.05351551380586393
334736	Bad News	330	1709	0.08576998050682261	0.0834044975804156
334763	When the President Talks to God	2937	529	0.06627680311890838	0.14289780814118985
334786	Big Decision	3727	1463	0.15984405458089668	0.21676629661258184
334805	Independence Day	3727	1463	0.042884990253411304	0.21676629661258184
334890	Last Stop: This Town	2552	1287	0.06237816764132553	0.1309422146313692
334893	The Modern Leper	4114	1463	0.04678362573099415	0.03358952462282949
334906	Last Call	330	1709	0.04483430799220273	0.0834044975804156
334908	We Major	330	1709	0.056530214424951264	0.0834044975804156
334937	Flesh And Bone	28187	444	0.05458089668615984	0.008112724167378309
334942	Sarah Minor	28187	444	0.08382066276803118	0.008112724167378309
335093	Head Rolls Off	4114	1463	0.07212475633528265	0.03358952462282949
335224	Invisible Giants	17699	1261	0.08382066276803118	0.01309422146313692
335247	Sleepless	2986	230	0.10916179337231968	0.08995160831198407
335355	Scary Monsters and Nice Sprites (Phonat Remix)	360	230	0.0935672514619883	0.055081127241673786
335530	Scorpion Frog	3044	230	0.050682261208576995	0.1502988898377455
335556	Silently Leaving the Room	44922	1463	0.10136452241715399	0.01067463706233988
335572	We Can’t Be Stopped	5378	1261	0.2378167641325536	0.11058923996584116
335587	Farewell to All These Rotten Teeth	44922	1463	0.08771929824561403	0.01067463706233988
335588	Ignorant Piece of Shit	44922	1463	0.11695906432748537	0.01067463706233988
335642	Grace Cathedral Park	2784	1463	0.09941520467836257	0.016083119840592085
335671	The Time Has Come	15104	245	0.05847953216374269	0.040278963848562485
335676	Comes and Goes (In Waves)	35963	1463	0.056530214424951264	0.004839168801594079
335679	Our Hearts Of Ruin	42912	248	0.1695906432748538	0.028323370338741816
335756	Tasty Mushroom	3044	230	0.13840155945419103	0.1502988898377455
335764	Chicago (Acoustic Version)	3059	227	0.13255360623781676	0.18687731283803016
335767	Collecting Shields	18175	230	0.12475633528265107	0.04469114716766297
335778	Jeenge	3044	230	0.03898635477582846	0.1502988898377455
335854	Get Real Get Right	3059	227	0.09941520467836257	0.18687731283803016
335864	Crowquill	42976	1927	0.050682261208576995	0.009678337603188158
335932	Remainder	15125	1005	0.07602339181286549	0.025619128949615714
336075	Tommy The Bat	3044	230	0.021442495126705652	0.1502988898377455
336103	Kurt's Rejoinder	1774	230	0.021442495126705652	0.07998861372046684
336123	Virtual Voyage	3044	230	0.02729044834307992	0.1502988898377455
336197	When Everything Dies	25	1261	0.04873294346978557	0.20523768858525476
336227	Dear Mr. Supercomputer	3059	227	0.14035087719298245	0.18687731283803016
336349	Arnika	3059	227	0.07797270955165692	0.18687731283803016
336414	Behind the Sun	27	68	0.09746588693957114	0.7235980643324793
336463	Funchameleon	3044	230	0.09746588693957114	0.1502988898377455
336605	Song For A Blue Guitar	2784	1463	0.10526315789473684	0.016083119840592085
336621	Nothing To Give	10716	1215	0.1267056530214425	0.003985197836606889
336628	May-December	7935	1709	0.08966861598440545	0.037574722459436376
336652	Interview at the Ruins	42976	1927	0.04483430799220273	0.009678337603188158
336715	Paint Or Pollen	4532	1463	0.07017543859649122	0.026473099914602904
336769	The Best Deceptions	13697	1463	0.056530214424951264	0.014232849416453175
336783	Public Service Announcement (Interlude)	3013	1709	0.06432748538011696	0.06532877882152006
336943	Angry Angel	3653	1463	0.06432748538011696	0.09706803302021065
337209	Take It Away	4249	123	0.06042884990253411	0.10802732707087959
337279	Casper The Friendly Ghost	15924	529	0.08187134502923976	0.004412183319100484
337311	Bring a Torch, Jeanette, Isabella	3059	227	0.04873294346978557	0.18687731283803016
337546	Heavenly Divine	10705	1215	0.04873294346978557	0.0035582123541132936
337593	Joe #1	11237	1902	0.05847953216374269	0.12667235980643324
337645	The Place I Live	18318	227	0.08576998050682261	0.00740108169655565
337677	The Mouthchew	6016	149	0.05847953216374269	0.01465983489894677
337749	IOU	2733	56	0.0682261208576998	0.11471676629661258
337755	Calculation Theme	2733	56	0.07797270955165692	0.11471676629661258
337759	The Ledge Beyond the Edge	4890	167	0.1267056530214425	0.08980927981781953
337768	Acoustic #3	155	68	0.07017543859649122	0.024195844007970396
337894	Action Radar	1358	27	0.06042884990253411	0.18189581554227155
337896	Kingston Town	3381	1038	0.04483430799220273	0.006831767719897523
337906	My World	13535	20	0.10721247563352826	0.02946199829205807
337924	After The Ending	275	529	0.08771929824561403	0.06362083689154568
337957	Next To Nothing	13719	20	0.09551656920077972	0.11229718189581554
338000	Bad Communication	3059	227	0.0682261208576998	0.18687731283803016
338231	Bastards on Parade	467	17	0.06432748538011696	0.14232849416453175
338242	Enjoy Your Day	1915	17	0.07017543859649122	0.10219185881013379
338309	As You Were	1915	17	0.15984405458089668	0.10219185881013379
338359	Devil Me	1969	1902	0.0682261208576998	0.0506689439225733
