entity_head	relation	entity_tail
11649	3	17294
11649	3	17351
11649	3	16980
11649	3	17023
11649	3	17009
11649	3	16934
11649	3	17298
11649	3	16931
11649	3	17334
11649	3	16825
11649	3	17251
11649	3	16813
11649	3	17281
11649	3	17287
11649	3	17271
11649	3	16919
11649	3	17176
11649	3	16981
11649	3	16842
11649	3	16796
11650	3	16967
11650	3	16821
11650	3	17089
11650	3	16964
11650	3	17481
11650	3	16832
11650	3	17294
11650	3	17351
11650	3	16980
11650	3	17023
11650	3	17009
11650	3	16934
11650	3	17298
11650	3	16931
11650	3	17334
11650	3	16825
11650	3	17251
11650	3	16813
11650	3	17281
11650	3	17287
11650	3	17271
11650	3	16919
11650	3	17176
11650	3	16981
11650	3	16842
11650	3	16796
7183	3	17351
7183	3	16859
7183	3	16842
7183	3	16805
7183	3	17298
7183	3	16807
7183	3	17359
7183	3	17186
7183	3	16841
7183	3	16946
7183	3	16850
7183	3	16825
7183	3	16914
7183	3	16959
7183	3	17294
7183	3	17091
7183	3	16967
7183	3	17019
7183	3	16821
7183	3	16964
7183	3	16813
7183	3	16806
7183	3	17186
7188	3	17351
7188	3	16859
7188	3	16842
7188	3	16805
7188	3	17298
7188	3	16807
7188	3	17359
7188	3	17186
7188	3	16841
7188	3	16946
7188	3	16850
7188	3	16825
7188	3	16914
7188	3	16959
7188	3	17294
7188	3	17091
7188	3	16967
7188	3	17019
7188	3	16821
7188	3	16964
7188	3	16813
7188	3	16806
7188	3	17186
7189	3	17351
7189	3	16859
7189	3	16842
7189	3	16805
7189	3	17298
7189	3	16807
7189	3	17359
7189	3	17186
7189	3	16841
7189	3	16946
7189	3	16850
7189	3	16825
7189	3	16914
7189	3	16959
7189	3	17294
7189	3	17091
7189	3	16967
7189	3	17019
7189	3	16821
7189	3	16964
7189	3	16813
7189	3	16806
7189	3	17186
10178	3	17351
10178	3	16859
10178	3	16842
10178	3	16805
10178	3	17298
10178	3	16807
10178	3	17359
10178	3	17186
10178	3	16841
10178	3	16946
10178	3	16850
10178	3	16825
10178	3	16914
10178	3	16959
10178	3	17294
10178	3	17091
10178	3	16967
10178	3	17019
10178	3	16821
10178	3	16964
10178	3	16813
10178	3	16806
10178	3	17186
10226	3	17351
10226	3	16859
10226	3	16842
10226	3	16805
10226	3	17298
10226	3	16807
10226	3	17359
10226	3	17186
10226	3	16841
10226	3	16946
10226	3	16850
10226	3	16825
10226	3	16914
10226	3	16959
10226	3	17294
10226	3	17091
10226	3	16967
10226	3	17019
10226	3	16821
10226	3	16964
10226	3	16813
10226	3	16806
10226	3	17186
11927	3	17351
11927	3	16859
11927	3	16842
11927	3	16805
11927	3	17298
11927	3	16807
11927	3	17359
11927	3	17186
11927	3	16841
11927	3	16946
11927	3	16850
11927	3	16825
11927	3	16914
11927	3	16959
11927	3	17294
11927	3	17091
11927	3	16967
11927	3	17019
11927	3	16821
11927	3	16964
11927	3	16813
11927	3	16806
11927	3	17186
7184	3	16842
7184	3	17298
7184	3	16817
7184	3	16807
7184	3	16850
7184	3	16914
7184	3	16806
7184	3	16934
7184	3	17359
7184	3	17067
7184	3	17193
7184	3	16841
7184	3	16819
7184	3	16967
7184	3	17154
7184	3	16805
7282	3	16842
7282	3	17298
7282	3	16817
7282	3	16807
7282	3	16850
7282	3	16914
7282	3	16806
7282	3	16934
7282	3	17359
7282	3	17067
7282	3	17193
7282	3	16841
7282	3	16819
7282	3	16967
7282	3	17154
7282	3	16805
10840	3	16842
10840	3	17298
10840	3	16817
10840	3	16807
10840	3	16850
10840	3	16914
10840	3	16806
10840	3	16934
10840	3	17359
10840	3	17067
10840	3	17193
10840	3	16841
10840	3	16819
10840	3	16967
10840	3	17154
10840	3	16805
7185	3	17351
7185	3	16965
7185	3	16844
7185	3	17051
7185	3	16842
7185	3	16914
7185	3	16859
7185	3	17034
7185	3	17287
7185	3	16807
7185	3	17298
7185	3	16841
7185	3	17176
7185	3	16806
7185	3	16850
7185	3	17220
7185	3	17426
7185	3	17463
7185	3	17135
7185	3	16802
7185	3	17193
7185	3	16967
7185	3	16976
12463	3	17351
12463	3	16965
12463	3	16844
12463	3	17051
12463	3	16842
12463	3	16914
12463	3	16859
12463	3	17034
12463	3	17287
12463	3	16807
12463	3	17298
12463	3	16841
12463	3	17176
12463	3	16806
12463	3	16850
12463	3	17220
12463	3	17426
12463	3	17463
12463	3	17135
12463	3	16802
12463	3	17193
12463	3	16967
12463	3	16976
7187	3	16806
7187	3	17351
7187	3	16796
7187	3	17240
7187	3	16914
7187	3	17240
7187	3	17040
7187	3	16842
7187	3	17206
7187	3	17298
7187	3	17206
7187	3	16807
7187	3	16985
7187	3	16998
7187	3	16850
7187	3	16810
7187	3	16967
7187	3	17188
7187	3	17472
7187	3	17400
7187	3	17050
7187	3	16910
7187	3	17223
7187	3	17472
7187	3	16937
9105	3	16806
9105	3	17351
9105	3	16796
9105	3	17240
9105	3	16914
9105	3	17240
9105	3	17040
9105	3	16842
9105	3	17206
9105	3	17298
9105	3	17206
9105	3	16807
9105	3	16985
9105	3	16998
9105	3	16850
9105	3	16810
9105	3	16967
9105	3	17188
9105	3	17472
9105	3	17400
9105	3	17050
9105	3	16910
9105	3	17223
9105	3	17472
9105	3	16937
10241	3	16806
10241	3	17351
10241	3	16796
10241	3	17240
10241	3	16914
10241	3	17240
10241	3	17040
10241	3	16842
10241	3	17206
10241	3	17298
10241	3	17206
10241	3	16807
10241	3	16985
10241	3	16998
10241	3	16850
10241	3	16810
10241	3	16967
10241	3	17188
10241	3	17472
10241	3	17400
10241	3	17050
10241	3	16910
10241	3	17223
10241	3	17472
10241	3	16937
7190	3	16967
7190	3	16980
7190	3	16931
7190	3	17351
7190	3	16836
7190	3	16832
7190	3	16859
7190	3	16897
7190	3	17335
7190	3	16807
7190	3	16914
7190	3	17009
7190	3	16840
7190	3	16813
7190	3	17188
7190	3	16806
7190	3	16821
7190	3	17359
7190	3	16914
7190	3	16814
7190	3	17287
7190	3	16794
7190	3	17294
7190	3	17327
7190	3	16859
7190	3	17278
7190	3	17188
7190	3	17002
7203	3	16914
7203	3	16967
7203	3	17359
7203	3	16806
7203	3	17298
7203	3	16842
7203	3	17294
7203	3	17287
7203	3	17040
7203	3	17334
7203	3	16850
7203	3	16793
7203	3	16807
7203	3	16796
7203	3	16931
7203	3	16964
7203	3	16897
7203	3	17112
7203	3	17009
7204	3	16967
7204	3	17359
7204	3	17481
7204	3	16821
7204	3	17152
7204	3	16832
7204	3	16877
7204	3	16934
7204	3	16980
7204	3	17144
7204	3	16931
7204	3	17221
7204	3	16840
7204	3	16840
7204	3	16813
7204	3	17351
7204	3	16897
7204	3	17016
7204	3	17102
7204	3	17116
7204	3	16840
7204	3	17321
7208	3	17188
7208	3	17351
7208	3	17298
7208	3	16806
7208	3	16793
7208	3	16840
7208	3	16914
7208	3	16832
7208	3	16897
7208	3	17009
7208	3	17276
7208	3	16796
7208	3	16800
7208	3	17383
7208	3	17383
7208	3	16823
7208	3	17359
7208	3	16802
7208	3	17237
7208	3	16859
7208	3	17280
7208	3	16840
7208	3	17316
7210	3	17188
7210	3	17359
7210	3	17112
7210	3	16806
7210	3	17351
7210	3	16914
7210	3	16832
7210	3	17009
7210	3	16840
7210	3	16897
7210	3	16799
7210	3	16815
7210	3	17298
7210	3	17472
7210	3	16842
7210	3	16877
7210	3	17188
7210	3	17490
7213	3	17188
7213	3	17359
7213	3	17112
7213	3	16806
7213	3	17351
7213	3	16914
7213	3	16832
7213	3	17009
7213	3	16840
7213	3	16897
7213	3	16799
7213	3	16815
7213	3	17298
7213	3	17472
7213	3	16842
7213	3	16877
7213	3	17188
7213	3	17490
12122	3	17188
12122	3	17359
12122	3	17112
12122	3	16806
12122	3	17351
12122	3	16914
12122	3	16832
12122	3	17009
12122	3	16840
12122	3	16897
12122	3	16799
12122	3	16815
12122	3	17298
12122	3	17472
12122	3	16842
12122	3	16877
12122	3	17188
12122	3	17490
7212	3	17351
7212	3	17009
7212	3	17112
7212	3	16842
7212	3	17298
7212	3	16914
7212	3	16897
7212	3	16832
7212	3	17292
7212	3	17292
7212	3	16934
7212	3	16806
7212	3	16802
7212	3	16840
7212	3	16841
7212	3	16807
7212	3	16841
7212	3	17292
7212	3	17280
7212	3	17188
7212	3	16840
7212	3	16796
7982	3	17351
7982	3	17009
7982	3	17112
7982	3	16842
7982	3	17298
7982	3	16914
7982	3	16897
7982	3	16832
7982	3	17292
7982	3	17292
7982	3	16934
7982	3	16806
7982	3	16802
7982	3	16840
7982	3	16841
7982	3	16807
7982	3	16841
7982	3	17292
7982	3	17280
7982	3	17188
7982	3	16840
7982	3	16796
8095	3	17351
8095	3	17009
8095	3	17112
8095	3	16842
8095	3	17298
8095	3	16914
8095	3	16897
8095	3	16832
8095	3	17292
8095	3	17292
8095	3	16934
8095	3	16806
8095	3	16802
8095	3	16840
8095	3	16841
8095	3	16807
8095	3	16841
8095	3	17292
8095	3	17280
8095	3	17188
8095	3	16840
8095	3	16796
10177	3	17351
10177	3	17009
10177	3	17112
10177	3	16842
10177	3	17298
10177	3	16914
10177	3	16897
10177	3	16832
10177	3	17292
10177	3	17292
10177	3	16934
10177	3	16806
10177	3	16802
10177	3	16840
10177	3	16841
10177	3	16807
10177	3	16841
10177	3	17292
10177	3	17280
10177	3	17188
10177	3	16840
10177	3	16796
10205	3	17351
10205	3	17009
10205	3	17112
10205	3	16842
10205	3	17298
10205	3	16914
10205	3	16897
10205	3	16832
10205	3	17292
10205	3	17292
10205	3	16934
10205	3	16806
10205	3	16802
10205	3	16840
10205	3	16841
10205	3	16807
10205	3	16841
10205	3	17292
10205	3	17280
10205	3	17188
10205	3	16840
10205	3	16796
10599	3	17351
10599	3	17009
10599	3	17112
10599	3	16842
10599	3	17298
10599	3	16914
10599	3	16897
10599	3	16832
10599	3	17292
10599	3	17292
10599	3	16934
10599	3	16806
10599	3	16802
10599	3	16840
10599	3	16841
10599	3	16807
10599	3	16841
10599	3	17292
10599	3	17280
10599	3	17188
10599	3	16840
10599	3	16796
10600	3	17351
10600	3	17009
10600	3	17112
10600	3	16842
10600	3	17298
10600	3	16914
10600	3	16897
10600	3	16832
10600	3	17292
10600	3	17292
10600	3	16934
10600	3	16806
10600	3	16802
10600	3	16840
10600	3	16841
10600	3	16807
10600	3	16841
10600	3	17292
10600	3	17280
10600	3	17188
10600	3	16840
10600	3	16796
10601	3	17351
10601	3	17009
10601	3	17112
10601	3	16842
10601	3	17298
10601	3	16914
10601	3	16897
10601	3	16832
10601	3	17292
10601	3	17292
10601	3	16934
10601	3	16806
10601	3	16802
10601	3	16840
10601	3	16841
10601	3	16807
10601	3	16841
10601	3	17292
10601	3	17280
10601	3	17188
10601	3	16840
10601	3	16796
7218	3	16906
7218	3	16847
7218	3	16899
7218	3	17474
7218	3	17161
7218	3	17267
7218	3	17147
7218	3	16807
7218	3	16835
7218	3	16935
10137	3	16906
10137	3	16847
10137	3	16899
10137	3	17474
10137	3	17161
10137	3	17267
10137	3	17147
10137	3	16807
10137	3	16835
10137	3	16935
10138	3	16906
10138	3	16847
10138	3	16899
10138	3	17474
10138	3	17161
10138	3	17267
10138	3	17147
10138	3	16807
10138	3	16835
10138	3	16935
7232	3	16852
7232	3	16899
7232	3	16832
7232	3	16835
7232	3	17147
7232	3	17112
7232	3	17188
7232	3	16806
7232	3	17359
7232	3	17174
7232	3	17188
7232	3	17351
7232	3	16852
7232	3	16897
7232	3	16887
7232	3	17440
7232	3	17298
7232	3	16840
7232	3	16869
7232	3	16807
7232	3	16814
7236	3	16914
7236	3	16842
7236	3	17220
7236	3	16806
7236	3	16807
7236	3	17298
7236	3	16967
7236	3	17294
7236	3	17359
7236	3	16802
7236	3	16840
7236	3	16965
7236	3	17188
7236	3	16823
7236	3	16850
7236	3	16964
7236	3	17034
7236	3	16821
7236	3	16825
7236	3	17100
7236	3	17436
7236	3	16841
7236	3	16841
7236	3	16859
7236	3	16840
7236	3	16825
7236	3	16966
7236	3	16985
7236	3	17294
7236	3	17421
7240	3	17334
7240	3	17351
7240	3	17270
7240	3	17023
7240	3	16914
7240	3	17429
7240	3	17298
7240	3	16851
7240	3	17100
7240	3	17294
7240	3	17040
7240	3	17300
7240	3	16807
7240	3	17485
7240	3	16806
7240	3	16962
7240	3	17032
7243	3	16967
7243	3	16859
7243	3	17351
7243	3	17294
7243	3	16832
7243	3	16821
7243	3	16931
7243	3	17287
7243	3	16806
7243	3	17359
7243	3	16840
7243	3	16914
7243	3	17176
7243	3	17298
7243	3	16980
7243	3	17009
7243	3	17188
7250	3	16842
7250	3	16825
7250	3	17351
7250	3	17298
7250	3	16841
7250	3	16807
7250	3	16850
7250	3	16825
7250	3	16914
7250	3	17359
7250	3	16934
7250	3	17051
7250	3	17405
7250	3	16964
7250	3	16859
7250	3	16915
8948	3	16842
8948	3	16825
8948	3	17351
8948	3	17298
8948	3	16841
8948	3	16807
8948	3	16850
8948	3	16825
8948	3	16914
8948	3	17359
8948	3	16934
8948	3	17051
8948	3	17405
8948	3	16964
8948	3	16859
8948	3	16915
10883	3	16842
10883	3	16825
10883	3	17351
10883	3	17298
10883	3	16841
10883	3	16807
10883	3	16850
10883	3	16825
10883	3	16914
10883	3	17359
10883	3	16934
10883	3	17051
10883	3	17405
10883	3	16964
10883	3	16859
10883	3	16915
7252	3	16842
7252	3	16914
7252	3	17298
7252	3	16807
7252	3	16852
7252	3	16850
7252	3	16806
7252	3	16964
7252	3	17294
7252	3	17467
7252	3	16835
7252	3	17023
7252	3	16842
7252	3	16985
7254	3	17351
7254	3	17023
7254	3	16842
7254	3	17298
7254	3	17334
7254	3	16914
7254	3	16807
7254	3	16851
7254	3	16931
7254	3	17040
7254	3	16851
7254	3	17424
7290	3	17351
7290	3	17023
7290	3	16842
7290	3	17298
7290	3	17334
7290	3	16914
7290	3	16807
7290	3	16851
7290	3	16931
7290	3	17040
7290	3	16851
7290	3	17424
8027	3	17351
8027	3	17023
8027	3	16842
8027	3	17298
8027	3	17334
8027	3	16914
8027	3	16807
8027	3	16851
8027	3	16931
8027	3	17040
8027	3	16851
8027	3	17424
9012	3	17351
9012	3	17023
9012	3	16842
9012	3	17298
9012	3	17334
9012	3	16914
9012	3	16807
9012	3	16851
9012	3	16931
9012	3	17040
9012	3	16851
9012	3	17424
7255	3	17040
7255	3	17351
7255	3	16842
7255	3	17100
7255	3	17334
7255	3	17298
7255	3	17023
7255	3	17294
7255	3	16807
7255	3	16914
7255	3	16851
7255	3	16789
7255	3	16851
7255	3	17091
7255	3	17040
7255	3	16962
7255	3	16791
7255	3	17270
7391	3	17040
7391	3	17351
7391	3	16842
7391	3	17100
7391	3	17334
7391	3	17298
7391	3	17023
7391	3	17294
7391	3	16807
7391	3	16914
7391	3	16851
7391	3	16789
7391	3	16851
7391	3	17091
7391	3	17040
7391	3	16962
7391	3	16791
7391	3	17270
8346	3	17040
8346	3	17351
8346	3	16842
8346	3	17100
8346	3	17334
8346	3	17298
8346	3	17023
8346	3	17294
8346	3	16807
8346	3	16914
8346	3	16851
8346	3	16789
8346	3	16851
8346	3	17091
8346	3	17040
8346	3	16962
8346	3	16791
8346	3	17270
10470	3	17040
10470	3	17351
10470	3	16842
10470	3	17100
10470	3	17334
10470	3	17298
10470	3	17023
10470	3	17294
10470	3	16807
10470	3	16914
10470	3	16851
10470	3	16789
10470	3	16851
10470	3	17091
10470	3	17040
10470	3	16962
10470	3	16791
10470	3	17270
12052	3	17040
12052	3	17351
12052	3	16842
12052	3	17100
12052	3	17334
12052	3	17298
12052	3	17023
12052	3	17294
12052	3	16807
12052	3	16914
12052	3	16851
12052	3	16789
12052	3	16851
12052	3	17091
12052	3	17040
12052	3	16962
12052	3	16791
12052	3	17270
7279	3	16842
7279	3	16835
7279	3	17298
7279	3	16807
7279	3	17147
7279	3	16850
7279	3	17474
7279	3	17467
7279	3	17359
7279	3	16914
7279	3	16841
7279	3	16899
7279	3	17147
7279	3	16804
7279	3	16819
7279	3	16981
7279	3	17267
7279	3	16967
7340	3	16842
7340	3	16835
7340	3	17298
7340	3	16807
7340	3	17147
7340	3	16850
7340	3	17474
7340	3	17467
7340	3	17359
7340	3	16914
7340	3	16841
7340	3	16899
7340	3	17147
7340	3	16804
7340	3	16819
7340	3	16981
7340	3	17267
7340	3	16967
8440	3	16842
8440	3	16835
8440	3	17298
8440	3	16807
8440	3	17147
8440	3	16850
8440	3	17474
8440	3	17467
8440	3	17359
8440	3	16914
8440	3	16841
8440	3	16899
8440	3	17147
8440	3	16804
8440	3	16819
8440	3	16981
8440	3	17267
8440	3	16967
12077	3	16842
12077	3	16835
12077	3	17298
12077	3	16807
12077	3	17147
12077	3	16850
12077	3	17474
12077	3	17467
12077	3	17359
12077	3	16914
12077	3	16841
12077	3	16899
12077	3	17147
12077	3	16804
12077	3	16819
12077	3	16981
12077	3	17267
12077	3	16967
7280	3	17040
7280	3	17023
7280	3	17301
7280	3	17351
7280	3	17334
7280	3	17294
7280	3	16851
7280	3	16807
7280	3	17040
7280	3	16806
7280	3	17298
7280	3	17300
7284	3	17040
7284	3	17023
7284	3	17301
7284	3	17351
7284	3	17334
7284	3	17294
7284	3	16851
7284	3	16807
7284	3	17040
7284	3	16806
7284	3	17298
7284	3	17300
7283	3	16842
7283	3	17298
7283	3	16807
7283	3	16850
7283	3	16841
7283	3	16817
7283	3	16914
7283	3	16934
7283	3	16806
7283	3	17193
7618	3	16842
7618	3	17298
7618	3	16807
7618	3	16850
7618	3	16841
7618	3	16817
7618	3	16914
7618	3	16934
7618	3	16806
7618	3	17193
8279	3	16842
8279	3	17298
8279	3	16807
8279	3	16850
8279	3	16841
8279	3	16817
8279	3	16914
8279	3	16934
8279	3	16806
8279	3	17193
8280	3	16842
8280	3	17298
8280	3	16807
8280	3	16850
8280	3	16841
8280	3	16817
8280	3	16914
8280	3	16934
8280	3	16806
8280	3	17193
10010	3	16842
10010	3	17298
10010	3	16807
10010	3	16850
10010	3	16841
10010	3	16817
10010	3	16914
10010	3	16934
10010	3	16806
10010	3	17193
10180	3	16842
10180	3	17298
10180	3	16807
10180	3	16850
10180	3	16841
10180	3	16817
10180	3	16914
10180	3	16934
10180	3	16806
10180	3	17193
7286	3	17359
7286	3	16914
7286	3	17298
7286	3	16842
7286	3	16967
7286	3	16806
7286	3	16807
7286	3	16850
7286	3	17009
7286	3	16840
7286	3	16964
7286	3	17287
7286	3	17171
7286	3	17490
7286	3	17019
7287	3	16967
7287	3	16832
7287	3	17112
7287	3	16800
7287	3	16814
7287	3	17237
7287	3	17209
7287	3	17359
7287	3	16991
7287	3	16806
7287	3	16807
7287	3	16877
10156	3	16967
10156	3	16832
10156	3	17112
10156	3	16800
10156	3	16814
10156	3	17237
10156	3	17209
10156	3	17359
10156	3	16991
10156	3	16806
10156	3	16807
10156	3	16877
7289	3	16914
7289	3	16964
7289	3	17023
7289	3	17429
7289	3	17334
7289	3	16806
7289	3	16842
7289	3	17298
7289	3	17041
7289	3	16967
7289	3	16807
7289	3	17089
7289	3	17359
7289	3	16859
7289	3	17270
7324	3	16914
7324	3	16964
7324	3	17023
7324	3	17429
7324	3	17334
7324	3	16806
7324	3	16842
7324	3	17298
7324	3	17041
7324	3	16967
7324	3	16807
7324	3	17089
7324	3	17359
7324	3	16859
7324	3	17270
10880	3	16914
10880	3	16964
10880	3	17023
10880	3	17429
10880	3	17334
10880	3	16806
10880	3	16842
10880	3	17298
10880	3	17041
10880	3	16967
10880	3	16807
10880	3	17089
10880	3	17359
10880	3	16859
10880	3	17270
11779	3	16914
11779	3	16964
11779	3	17023
11779	3	17429
11779	3	17334
11779	3	16806
11779	3	16842
11779	3	17298
11779	3	17041
11779	3	16967
11779	3	16807
11779	3	17089
11779	3	17359
11779	3	16859
11779	3	17270
11780	3	16914
11780	3	16964
11780	3	17023
11780	3	17429
11780	3	17334
11780	3	16806
11780	3	16842
11780	3	17298
11780	3	17041
11780	3	16967
11780	3	16807
11780	3	17089
11780	3	17359
11780	3	16859
11780	3	17270
11781	3	16914
11781	3	16964
11781	3	17023
11781	3	17429
11781	3	17334
11781	3	16806
11781	3	16842
11781	3	17298
11781	3	17041
11781	3	16967
11781	3	16807
11781	3	17089
11781	3	17359
11781	3	16859
11781	3	17270
7292	3	16852
7292	3	17298
7292	3	16806
7292	3	16835
7292	3	16807
7292	3	16842
7292	3	16967
7292	3	16852
7292	3	16914
7292	3	16869
7292	3	17112
7292	3	17467
7292	3	16832
7292	3	16840
7292	3	16850
7292	3	16985
7292	3	16840
7292	3	17188
7292	3	16899
7292	3	16869
7292	3	17474
7292	3	16814
7292	3	16804
7292	3	17359
7292	3	16897
7292	3	17023
7292	3	17267
7292	3	17009
7292	3	16985
9326	3	16852
9326	3	17298
9326	3	16806
9326	3	16835
9326	3	16807
9326	3	16842
9326	3	16967
9326	3	16852
9326	3	16914
9326	3	16869
9326	3	17112
9326	3	17467
9326	3	16832
9326	3	16840
9326	3	16850
9326	3	16985
9326	3	16840
9326	3	17188
9326	3	16899
9326	3	16869
9326	3	17474
9326	3	16814
9326	3	16804
9326	3	17359
9326	3	16897
9326	3	17023
9326	3	17267
9326	3	17009
9326	3	16985
7309	3	17474
7309	3	16899
7309	3	16807
7309	3	16835
7309	3	17298
7309	3	17467
7309	3	17267
7309	3	17147
7309	3	17359
7309	3	16850
7309	3	17351
7309	3	16889
7309	3	16819
7309	3	16906
7309	3	16842
7309	3	16828
7309	3	16836
7309	3	17019
7309	3	17102
7309	3	16933
7309	3	16804
7309	3	16803
7327	3	17474
7327	3	16899
7327	3	16807
7327	3	16835
7327	3	17298
7327	3	17467
7327	3	17267
7327	3	17147
7327	3	17359
7327	3	16850
7327	3	17351
7327	3	16889
7327	3	16819
7327	3	16906
7327	3	16842
7327	3	16828
7327	3	16836
7327	3	17019
7327	3	17102
7327	3	16933
7327	3	16804
7327	3	16803
7334	3	17474
7334	3	16899
7334	3	16807
7334	3	16835
7334	3	17298
7334	3	17467
7334	3	17267
7334	3	17147
7334	3	17359
7334	3	16850
7334	3	17351
7334	3	16889
7334	3	16819
7334	3	16906
7334	3	16842
7334	3	16828
7334	3	16836
7334	3	17019
7334	3	17102
7334	3	16933
7334	3	16804
7334	3	16803
7310	3	16842
7310	3	16964
7310	3	16914
7310	3	17270
7310	3	17334
7310	3	16807
7310	3	17298
7310	3	16806
7310	3	16851
7310	3	17359
7310	3	16850
7310	3	17287
7310	3	16967
8417	3	16842
8417	3	16964
8417	3	16914
8417	3	17270
8417	3	17334
8417	3	16807
8417	3	17298
8417	3	16806
8417	3	16851
8417	3	17359
8417	3	16850
8417	3	17287
8417	3	16967
8418	3	16842
8418	3	16964
8418	3	16914
8418	3	17270
8418	3	17334
8418	3	16807
8418	3	17298
8418	3	16806
8418	3	16851
8418	3	17359
8418	3	16850
8418	3	17287
8418	3	16967
7311	3	16788
7311	3	16836
7311	3	16807
7311	3	16904
7311	3	17102
7311	3	17186
7311	3	16789
7311	3	17335
7311	3	16851
7311	3	17154
7311	3	16934
7311	3	17281
7311	3	16904
7313	3	16808
7313	3	17267
7313	3	16902
7313	3	16834
7313	3	16803
7313	3	17298
7313	3	16807
7313	3	16889
7313	3	17447
7313	3	17474
7313	3	16803
7313	3	16850
7313	3	17447
7313	3	16836
7313	3	17420
7313	3	16799
7313	3	16906
7313	3	16838
7313	3	16967
7313	3	17467
10012	3	16808
10012	3	17267
10012	3	16902
10012	3	16834
10012	3	16803
10012	3	17298
10012	3	16807
10012	3	16889
10012	3	17447
10012	3	17474
10012	3	16803
10012	3	16850
10012	3	17447
10012	3	16836
10012	3	17420
10012	3	16799
10012	3	16906
10012	3	16838
10012	3	16967
10012	3	17467
7314	3	16842
7314	3	16835
7314	3	16807
7314	3	17298
7314	3	17467
7314	3	17147
7314	3	16914
7314	3	16841
7314	3	16850
7314	3	16804
7314	3	16899
7314	3	16967
7314	3	17474
7314	3	16800
7314	3	16819
7314	3	17112
7314	3	17147
7314	3	16832
7314	3	16964
7314	3	16788
7314	3	16820
7314	3	16897
7314	3	17432
7314	3	17176
7314	3	17267
7314	3	17040
7314	3	16834
7314	3	16974
7314	3	16869
7315	3	16842
7315	3	16835
7315	3	16807
7315	3	17298
7315	3	17467
7315	3	17147
7315	3	16914
7315	3	16841
7315	3	16850
7315	3	16804
7315	3	16899
7315	3	16967
7315	3	17474
7315	3	16800
7315	3	16819
7315	3	17112
7315	3	17147
7315	3	16832
7315	3	16964
7315	3	16788
7315	3	16820
7315	3	16897
7315	3	17432
7315	3	17176
7315	3	17267
7315	3	17040
7315	3	16834
7315	3	16974
7315	3	16869
7329	3	16835
7329	3	16842
7329	3	17298
7329	3	16807
7329	3	17023
7329	3	16850
7329	3	16914
7329	3	17467
7329	3	17161
7329	3	16806
7329	3	16967
7329	3	17071
7329	3	16899
7329	3	16985
7329	3	17329
7329	3	16833
7329	3	17474
7329	3	16804
7329	3	17040
7329	3	16869
7329	3	16821
7329	3	17267
7329	3	17359
7329	3	17065
7329	3	16961
7329	3	17222
7329	3	16842
7329	3	16869
7329	3	16788
7329	3	16931
7329	3	16964
7329	3	16852
7329	3	16819
7329	3	16985
7329	3	16914
7331	3	16967
7331	3	16899
7331	3	17359
7331	3	17474
7331	3	16906
7331	3	17174
7331	3	16835
7331	3	16832
7331	3	17267
7331	3	16821
7331	3	17147
7331	3	16807
7331	3	16926
7331	3	16902
7332	3	16967
7332	3	16899
7332	3	17359
7332	3	17474
7332	3	16906
7332	3	17174
7332	3	16835
7332	3	16832
7332	3	17267
7332	3	16821
7332	3	17147
7332	3	16807
7332	3	16926
7332	3	16902
7333	3	16835
7333	3	16899
7333	3	16807
7333	3	17474
7333	3	17351
7333	3	17467
7333	3	17298
7333	3	17147
7333	3	16850
7333	3	16842
7333	3	16804
7333	3	17267
7333	3	16819
7333	3	16906
7333	3	16825
7333	3	17359
7333	3	16820
7333	3	16933
7333	3	16841
7333	3	16974
7333	3	17102
7333	3	16869
8955	3	16835
8955	3	16899
8955	3	16807
8955	3	17474
8955	3	17351
8955	3	17467
8955	3	17298
8955	3	17147
8955	3	16850
8955	3	16842
8955	3	16804
8955	3	17267
8955	3	16819
8955	3	16906
8955	3	16825
8955	3	17359
8955	3	16820
8955	3	16933
8955	3	16841
8955	3	16974
8955	3	17102
8955	3	16869
7344	3	17351
7344	3	16807
7344	3	17298
7344	3	16842
7344	3	17467
7344	3	16850
7344	3	17023
7344	3	16869
7344	3	16899
7344	3	16804
7344	3	17474
7344	3	16869
7344	3	16806
7344	3	16985
7344	3	16964
7344	3	16914
7344	3	17147
7344	3	17065
7344	3	17267
7344	3	17040
7352	3	17267
7352	3	16870
7352	3	16836
7352	3	16812
7352	3	16918
7357	3	17351
7357	3	16841
7357	3	17298
7357	3	16807
7357	3	16850
7357	3	16841
7357	3	17193
7357	3	17186
7357	3	16914
7357	3	16844
7357	3	16806
7357	3	17112
7357	3	16967
7357	3	17426
7357	3	16940
8430	3	17351
8430	3	16841
8430	3	17298
8430	3	16807
8430	3	16850
8430	3	16841
8430	3	17193
8430	3	17186
8430	3	16914
8430	3	16844
8430	3	16806
8430	3	17112
8430	3	16967
8430	3	17426
8430	3	16940
8443	3	17351
8443	3	16841
8443	3	17298
8443	3	16807
8443	3	16850
8443	3	16841
8443	3	17193
8443	3	17186
8443	3	16914
8443	3	16844
8443	3	16806
8443	3	17112
8443	3	16967
8443	3	17426
8443	3	16940
10613	3	17351
10613	3	16841
10613	3	17298
10613	3	16807
10613	3	16850
10613	3	16841
10613	3	17193
10613	3	17186
10613	3	16914
10613	3	16844
10613	3	16806
10613	3	17112
10613	3	16967
10613	3	17426
10613	3	16940
11078	3	17351
11078	3	16841
11078	3	17298
11078	3	16807
11078	3	16850
11078	3	16841
11078	3	17193
