eid	name	entity
9873	Category:Films_shot_in_the_Czech_Republic	http://dbpedia.org/resource/Category:Films_shot_in_the_Czech_Republic
9874	Category:Films_set_in_New_York	http://dbpedia.org/resource/Category:Films_set_in_New_York
9875	Nick_Nolte	http://dbpedia.org/resource/Nick_Nolte
9876	Stuart_Craig	http://dbpedia.org/resource/Stuart_Craig
9877	Category:1980s_American_animated_films	http://dbpedia.org/resource/Category:1980s_American_animated_films
9878	Los_Angeles_Film_Critics_Association_Award_for_Best_Actor	http://dbpedia.org/resource/Los_Angeles_Film_Critics_Association_Award_for_Best_Actor
9879	Category:African-American_Civil_Rights_Movement_(1954–68)_in_film	http://dbpedia.org/resource/Category:African-American_Civil_Rights_Movement_(1954–68)_in_film
9880	Matt_Dillon	http://dbpedia.org/resource/Matt_Dillon
9881	Blu-ray	http://dbpedia.org/resource/Blu-ray
9882	Category:Alien_abduction_films	http://dbpedia.org/resource/Category:Alien_abduction_films
9883	Andrew_Lazar	http://dbpedia.org/resource/Andrew_Lazar
9884	Marc_McClure	http://dbpedia.org/resource/Marc_McClure
9885	Yoshisada_Sakaguchi	http://dbpedia.org/resource/Yoshisada_Sakaguchi
9886	Karen_Murphy_(producer)	http://dbpedia.org/resource/Karen_Murphy_(producer)
9887	List_of_Nostalgia_Critic_episodes_(2015)	http://dbpedia.org/resource/List_of_Nostalgia_Critic_episodes_(2015)
9888	Category:Blaxploitation_films	http://dbpedia.org/resource/Category:Blaxploitation_films
9889	Drew_Barrymore_filmography	http://dbpedia.org/resource/Drew_Barrymore_filmography
9890	Richard_Francis-Bruce	http://dbpedia.org/resource/Richard_Francis-Bruce
9891	List_of_The_Critic_episodes	http://dbpedia.org/resource/List_of_The_Critic_episodes
9892	Farrelly_brothers	http://dbpedia.org/resource/Farrelly_brothers
9893	Plot_twist	http://dbpedia.org/resource/Plot_twist
9894	List_of_films_about_angels	http://dbpedia.org/resource/List_of_films_about_angels
9895	Category:Films_about_bears	http://dbpedia.org/resource/Category:Films_about_bears
9896	Academy_Award_for_Best_Sound	http://dbpedia.org/resource/Academy_Award_for_Best_Sound
9897	Kevin_Conway_(actor)	http://dbpedia.org/resource/Kevin_Conway_(actor)
9898	Category:1940s_war_films	http://dbpedia.org/resource/Category:1940s_war_films
9899	Category:Films_about_entertainers	http://dbpedia.org/resource/Category:Films_about_entertainers
9900	Memphis,_Tennessee	http://dbpedia.org/resource/Memphis,_Tennessee
9901	Universal_Studios	http://dbpedia.org/resource/Universal_Studios
9902	Category:Psychological_drama_films	http://dbpedia.org/resource/Category:Psychological_drama_films
9903	Orion_Classics	http://dbpedia.org/resource/Orion_Classics
9904	Cameron_Diaz	http://dbpedia.org/resource/Cameron_Diaz
9905	Claire_Danes	http://dbpedia.org/resource/Claire_Danes
9906	Jack_N._Green	http://dbpedia.org/resource/Jack_N._Green
9907	Mike_Gabriel	http://dbpedia.org/resource/Mike_Gabriel
9908	Red_Harvest	http://dbpedia.org/resource/Red_Harvest
9909	Category:Canadian_sequel_films	http://dbpedia.org/resource/Category:Canadian_sequel_films
9910	Kevin_Spacey	http://dbpedia.org/resource/Kevin_Spacey
9911	List_of_films_featuring_extraterrestrials	http://dbpedia.org/resource/List_of_films_featuring_extraterrestrials
9912	Jeffrey_Wright_(actor)	http://dbpedia.org/resource/Jeffrey_Wright_(actor)
9913	List_of_Pre-Code_films	http://dbpedia.org/resource/List_of_Pre-Code_films
9914	CBS_Thursday_Night_Movie	http://dbpedia.org/resource/CBS_Thursday_Night_Movie
9915	Category:Films_shot_in_Japan	http://dbpedia.org/resource/Category:Films_shot_in_Japan
9916	Category:Films_produced_by_Martha_De_Laurentiis	http://dbpedia.org/resource/Category:Films_produced_by_Martha_De_Laurentiis
9917	Diane_Baker	http://dbpedia.org/resource/Diane_Baker
9918	John_Davis_(producer)	http://dbpedia.org/resource/John_Davis_(producer)
9919	Golden_Raspberry_Award_for_Worst_Screen_Combo	http://dbpedia.org/resource/Golden_Raspberry_Award_for_Worst_Screen_Combo
9920	Clive_Owen	http://dbpedia.org/resource/Clive_Owen
9921	Category:The_Geffen_Film_Company_films	http://dbpedia.org/resource/Category:The_Geffen_Film_Company_films
9922	August_Schellenberg	http://dbpedia.org/resource/August_Schellenberg
9923	List_of_thriller_films_of_the_1970s	http://dbpedia.org/resource/List_of_thriller_films_of_the_1970s
9924	Eugene_Levy	http://dbpedia.org/resource/Eugene_Levy
9925	Category:1950s_science_fiction_films	http://dbpedia.org/resource/Category:1950s_science_fiction_films
9926	Rip_Torn	http://dbpedia.org/resource/Rip_Torn
9927	Category:2010s_science_fiction_films	http://dbpedia.org/resource/Category:2010s_science_fiction_films
9928	Frank_Warner_(sound_editor)	http://dbpedia.org/resource/Frank_Warner_(sound_editor)
9929	Category:Summer_camps_in_films	http://dbpedia.org/resource/Category:Summer_camps_in_films
9930	David_Spade	http://dbpedia.org/resource/David_Spade
9931	Category:1948_films	http://dbpedia.org/resource/Category:1948_films
9932	David_O._Selznick	http://dbpedia.org/resource/David_O._Selznick
9933	David_Graf	http://dbpedia.org/resource/David_Graf
9934	Irwin_Allen	http://dbpedia.org/resource/Irwin_Allen
9935	Liverpool	http://dbpedia.org/resource/Liverpool
9936	List_of_retroactive_continuities	http://dbpedia.org/resource/List_of_retroactive_continuities
9937	Robert_Downey,_Jr.	http://dbpedia.org/resource/Robert_Downey,_Jr.
9938	Yasuo_Yamada	http://dbpedia.org/resource/Yasuo_Yamada
9939	Alan_Howarth_(composer)	http://dbpedia.org/resource/Alan_Howarth_(composer)
9940	Martin_Balsam	http://dbpedia.org/resource/Martin_Balsam
9941	John_Leguizamo	http://dbpedia.org/resource/John_Leguizamo
9942	List_of_awards_and_nominations_received_by_Robin_Williams	http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Robin_Williams
9943	AFI's_100_Years...100_Thrills	http://dbpedia.org/resource/AFI's_100_Years...100_Thrills
9944	Ricardo_Montalbán	http://dbpedia.org/resource/Ricardo_Montalbán
9945	2011_in_home_video	http://dbpedia.org/resource/2011_in_home_video
9946	Gena_Rowlands	http://dbpedia.org/resource/Gena_Rowlands
9947	Category:Films_whose_cinematographer_won_the_Best_Cinematography_Academy_Award	http://dbpedia.org/resource/Category:Films_whose_cinematographer_won_the_Best_Cinematography_Academy_Award
9948	Rodger_Bumpass	http://dbpedia.org/resource/Rodger_Bumpass
9949	List_of_cinematic_firsts	http://dbpedia.org/resource/List_of_cinematic_firsts
9950	Sinbad_(comedian)	http://dbpedia.org/resource/Sinbad_(comedian)
9951	Special_Achievement_Academy_Award	http://dbpedia.org/resource/Special_Achievement_Academy_Award
9952	Deaths_in_September_2010	http://dbpedia.org/resource/Deaths_in_September_2010
9953	2000_Teen_Choice_Awards	http://dbpedia.org/resource/2000_Teen_Choice_Awards
9954	London_Academy_of_Music_and_Dramatic_Art	http://dbpedia.org/resource/London_Academy_of_Music_and_Dramatic_Art
9955	Once_Upon_a_Time_(TV_series)	http://dbpedia.org/resource/Once_Upon_a_Time_(TV_series)
9956	50_Documentaries_to_See_Before_You_Die	http://dbpedia.org/resource/50_Documentaries_to_See_Before_You_Die
9957	Cliff_Eidelman	http://dbpedia.org/resource/Cliff_Eidelman
9958	Hollow_Man	http://dbpedia.org/resource/Hollow_Man
9959	César_Award_for_Best_Actress	http://dbpedia.org/resource/César_Award_for_Best_Actress
9960	BFI_list_of_the_50_films_you_should_see_by_the_age_of_14	http://dbpedia.org/resource/BFI_list_of_the_50_films_you_should_see_by_the_age_of_14
9961	Walter_M._Scott	http://dbpedia.org/resource/Walter_M._Scott
9962	Dariusz_Wolski	http://dbpedia.org/resource/Dariusz_Wolski
9963	1994_New_York_Film_Critics_Circle_Awards	http://dbpedia.org/resource/1994_New_York_Film_Critics_Circle_Awards
9964	Louis_Armstrong	http://dbpedia.org/resource/Louis_Armstrong
9965	Roberts_Blossom	http://dbpedia.org/resource/Roberts_Blossom
9966	Sam_Waterston	http://dbpedia.org/resource/Sam_Waterston
9967	Julie_Andrews	http://dbpedia.org/resource/Julie_Andrews
9968	Medfield_College	http://dbpedia.org/resource/Medfield_College
9969	San_Diego	http://dbpedia.org/resource/San_Diego
9970	Daniel_Melnick	http://dbpedia.org/resource/Daniel_Melnick
9971	Category:Films_directed_by_Brian_De_Palma	http://dbpedia.org/resource/Category:Films_directed_by_Brian_De_Palma
9972	Anthony_Rapp	http://dbpedia.org/resource/Anthony_Rapp
9973	Royce_D._Applegate	http://dbpedia.org/resource/Royce_D._Applegate
9974	Category:Golden_Bear_winners	http://dbpedia.org/resource/Category:Golden_Bear_winners
9975	Susan_Sarandon_filmography	http://dbpedia.org/resource/Susan_Sarandon_filmography
9976	Robert_F._Colesberry	http://dbpedia.org/resource/Robert_F._Colesberry
9977	Douglas_Trumbull	http://dbpedia.org/resource/Douglas_Trumbull
9978	David_Rosenbloom	http://dbpedia.org/resource/David_Rosenbloom
9979	Category:American_road_movies	http://dbpedia.org/resource/Category:American_road_movies
9980	Wisconsin_Center_for_Film_and_Theater_Research	http://dbpedia.org/resource/Wisconsin_Center_for_Film_and_Theater_Research
9981	Terry_Hayes	http://dbpedia.org/resource/Terry_Hayes
9982	CIA	http://dbpedia.org/resource/CIA
9983	Blockbuster_(book)	http://dbpedia.org/resource/Blockbuster_(book)
9984	Academy_Award_for_Best_Actress	http://dbpedia.org/resource/Academy_Award_for_Best_Actress
9985	The_Great_Movie_Ride	http://dbpedia.org/resource/The_Great_Movie_Ride
9986	Andrew_Mondshein	http://dbpedia.org/resource/Andrew_Mondshein
9987	List_of_pirate_films	http://dbpedia.org/resource/List_of_pirate_films
9988	Martial_arts_film	http://dbpedia.org/resource/Martial_arts_film
9989	List_of_American_films_of_1963	http://dbpedia.org/resource/List_of_American_films_of_1963
9990	List_of_films_set_around_Halloween	http://dbpedia.org/resource/List_of_films_set_around_Halloween
9991	Academy_Award_for_Best_Adapted_Screenplay	http://dbpedia.org/resource/Academy_Award_for_Best_Adapted_Screenplay
9992	Linwood_G._Dunn	http://dbpedia.org/resource/Linwood_G._Dunn
9993	Category:Films_directed_by_Roman_Polanski	http://dbpedia.org/resource/Category:Films_directed_by_Roman_Polanski
9994	Bill_Pope	http://dbpedia.org/resource/Bill_Pope
9995	National_Lampoon_(magazine)	http://dbpedia.org/resource/National_Lampoon_(magazine)
9996	Judge_Reinhold	http://dbpedia.org/resource/Judge_Reinhold
9997	List_of_Pomona_College_people	http://dbpedia.org/resource/List_of_Pomona_College_people
9998	List_of_former_Universal_Studios_Florida_attractions	http://dbpedia.org/resource/List_of_former_Universal_Studios_Florida_attractions
9999	Critics'_Choice_Movie_Award_for_Best_Picture	http://dbpedia.org/resource/Critics'_Choice_Movie_Award_for_Best_Picture
10000	Category:Films_shot_in_Minnesota	http://dbpedia.org/resource/Category:Films_shot_in_Minnesota
10001	United_States_Senate	http://dbpedia.org/resource/United_States_Senate
10002	Category:Gang_films	http://dbpedia.org/resource/Category:Gang_films
10003	List_of_costume_designers	http://dbpedia.org/resource/List_of_costume_designers
10004	Category:Films_about_lawyers	http://dbpedia.org/resource/Category:Films_about_lawyers
10005	The_Sopranos	http://dbpedia.org/resource/The_Sopranos
10006	Penélope_Cruz	http://dbpedia.org/resource/Penélope_Cruz
10007	Category:1950s_adventure_films	http://dbpedia.org/resource/Category:1950s_adventure_films
10008	Category:2000s_science_fiction_films	http://dbpedia.org/resource/Category:2000s_science_fiction_films
10009	Avatar_(2009_film)	http://dbpedia.org/resource/Avatar_(2009_film)
10010	Category:American_action_comedy_films	http://dbpedia.org/resource/Category:American_action_comedy_films
10011	Category:Films_produced_by_Joseph_M._Schenck	http://dbpedia.org/resource/Category:Films_produced_by_Joseph_M._Schenck
10012	Times_Square	http://dbpedia.org/resource/Times_Square
10013	Tony_Award	http://dbpedia.org/resource/Tony_Award
10014	Michael_Eisner	http://dbpedia.org/resource/Michael_Eisner
10015	Category:Film_scores_by_John_Ottman	http://dbpedia.org/resource/Category:Film_scores_by_John_Ottman
10016	Marcello_Mastroianni	http://dbpedia.org/resource/Marcello_Mastroianni
10017	1990_in_film	http://dbpedia.org/resource/1990_in_film
10018	William_Atherton	http://dbpedia.org/resource/William_Atherton
10019	Nick_Cave	http://dbpedia.org/resource/Nick_Cave
10020	Tuesday_Weld	http://dbpedia.org/resource/Tuesday_Weld
10021	Category:Comedy_mystery_films	http://dbpedia.org/resource/Category:Comedy_mystery_films
10022	Category:1960s_thriller_films	http://dbpedia.org/resource/Category:1960s_thriller_films
10023	Category:Films_adapted_into_video_games	http://dbpedia.org/resource/Category:Films_adapted_into_video_games
10024	List_of_1991_box_office_number-one_films_in_the_United_Kingdom	http://dbpedia.org/resource/List_of_1991_box_office_number-one_films_in_the_United_Kingdom
10025	NAACP_Image_Awards	http://dbpedia.org/resource/NAACP_Image_Awards
10026	Richard_Libertini	http://dbpedia.org/resource/Richard_Libertini
10027	Joe_Alves	http://dbpedia.org/resource/Joe_Alves
10028	Category:Films_about_television	http://dbpedia.org/resource/Category:Films_about_television
10029	New_York_Daily_News	http://dbpedia.org/resource/New_York_Daily_News
10030	Walter_Brennan	http://dbpedia.org/resource/Walter_Brennan
10031	List_of_awards_and_nominations_received_by_Sylvester_Stallone	http://dbpedia.org/resource/List_of_awards_and_nominations_received_by_Sylvester_Stallone
10032	Lloyd_Bridges	http://dbpedia.org/resource/Lloyd_Bridges
10033	Jean-Luc_Montminy	http://dbpedia.org/resource/Jean-Luc_Montminy
10034	Ken_Anderson_(animator)	http://dbpedia.org/resource/Ken_Anderson_(animator)
10035	List_of_American_films_of_2009	http://dbpedia.org/resource/List_of_American_films_of_2009
10036	Category:Witchcraft_in_film	http://dbpedia.org/resource/Category:Witchcraft_in_film
10037	Ted_Jensen_discography	http://dbpedia.org/resource/Ted_Jensen_discography
10038	Chuck_Jones	http://dbpedia.org/resource/Chuck_Jones
10039	9th_Golden_Raspberry_Awards	http://dbpedia.org/resource/9th_Golden_Raspberry_Awards
10040	Andrew_Lesnie	http://dbpedia.org/resource/Andrew_Lesnie
10041	Martin_Landau	http://dbpedia.org/resource/Martin_Landau
10042	Martin_Walsh_(film_editor)	http://dbpedia.org/resource/Martin_Walsh_(film_editor)
10043	Jim_Belushi	http://dbpedia.org/resource/Jim_Belushi
10044	Category:Films_that_won_the_Best_Original_Song_Academy_Award	http://dbpedia.org/resource/Category:Films_that_won_the_Best_Original_Song_Academy_Award
10045	Prequel	http://dbpedia.org/resource/Prequel
10046	Gregory_Walcott	http://dbpedia.org/resource/Gregory_Walcott
10047	The_Criterion_Collection	http://dbpedia.org/resource/The_Criterion_Collection
10048	Rokurō_Naya	http://dbpedia.org/resource/Rokurō_Naya
10049	Madonna_filmography	http://dbpedia.org/resource/Madonna_filmography
10050	Errol_Flynn	http://dbpedia.org/resource/Errol_Flynn
10051	Honey,_We_Shrunk_Ourselves	http://dbpedia.org/resource/Honey,_We_Shrunk_Ourselves
10052	Wyoming	http://dbpedia.org/resource/Wyoming
10053	Ken_Loach	http://dbpedia.org/resource/Ken_Loach
10054	Chuck_Russell	http://dbpedia.org/resource/Chuck_Russell
10055	Las_Vegas_Valley	http://dbpedia.org/resource/Las_Vegas_Valley
10056	Voice-over	http://dbpedia.org/resource/Voice-over
10057	Jeffrey_Vance	http://dbpedia.org/resource/Jeffrey_Vance
10058	China	http://dbpedia.org/resource/China
10059	Umeji_Sasaki	http://dbpedia.org/resource/Umeji_Sasaki
10060	List_of_prequels	http://dbpedia.org/resource/List_of_prequels
10061	C.O.R.E.	http://dbpedia.org/resource/C.O.R.E.
10062	Tchéky_Karyo	http://dbpedia.org/resource/Tchéky_Karyo
10063	Alabama	http://dbpedia.org/resource/Alabama
10064	Michael_Coulter	http://dbpedia.org/resource/Michael_Coulter
10065	Conrad_Buff	http://dbpedia.org/resource/Conrad_Buff
10066	David_W._Allen	http://dbpedia.org/resource/David_W._Allen
10067	Category:Screenplays_by_John_Hughes_(filmmaker)	http://dbpedia.org/resource/Category:Screenplays_by_John_Hughes_(filmmaker)
10068	Films_with_live_action_and_animation	http://dbpedia.org/resource/Films_with_live_action_and_animation
10069	Deaths_in_June_2015	http://dbpedia.org/resource/Deaths_in_June_2015
10070	Category:Screenplays_by_Oliver_Stone	http://dbpedia.org/resource/Category:Screenplays_by_Oliver_Stone
10071	Production_Design	http://dbpedia.org/resource/Academy_of_Canadian_Cinema_and_Television_Award_for_Best_Achievement_in_Art_Direction/Production_Design
10072	Carrie_Snodgress	http://dbpedia.org/resource/Carrie_Snodgress
10073	List_of_adventure_films_of_the_2000s	http://dbpedia.org/resource/List_of_adventure_films_of_the_2000s
10074	John_Ratzenberger	http://dbpedia.org/resource/John_Ratzenberger
10075	Tokyo_International_Lesbian_&_Gay_Film_Festival	http://dbpedia.org/resource/Tokyo_International_Lesbian_&_Gay_Film_Festival
10076	List_of_comedy_films_of_the_2000s	http://dbpedia.org/resource/List_of_comedy_films_of_the_2000s
10077	Nigel_Davenport	http://dbpedia.org/resource/Nigel_Davenport
10078	Brian_Doyle-Murray	http://dbpedia.org/resource/Brian_Doyle-Murray
10079	Peter_Firth	http://dbpedia.org/resource/Peter_Firth
10080	Frank_J._Urioste	http://dbpedia.org/resource/Frank_J._Urioste
10081	Writers_Guild_of_America_Awards_1998	http://dbpedia.org/resource/Writers_Guild_of_America_Awards_1998
10082	Jesse_Ventura	http://dbpedia.org/resource/Jesse_Ventura
10083	Carl_Franklin	http://dbpedia.org/resource/Carl_Franklin
10084	Cliff_Martinez	http://dbpedia.org/resource/Cliff_Martinez
10085	Tim_Burton	http://dbpedia.org/resource/Tim_Burton
10086	Stefan_Czapsky	http://dbpedia.org/resource/Stefan_Czapsky
10087	The_Quatermass_Xperiment	http://dbpedia.org/resource/The_Quatermass_Xperiment
10088	Ray_Stark	http://dbpedia.org/resource/Ray_Stark
10089	Dean_Jagger	http://dbpedia.org/resource/Dean_Jagger
10090	Christian_Bale_filmography	http://dbpedia.org/resource/Christian_Bale_filmography
10091	West_End_theatre	http://dbpedia.org/resource/West_End_theatre
10092	Ian_Hart	http://dbpedia.org/resource/Ian_Hart
10093	Skeet_Ulrich	http://dbpedia.org/resource/Skeet_Ulrich
10094	List_of_submissions_to_the_68th_Academy_Awards_for_Best_Foreign_Language_Film	http://dbpedia.org/resource/List_of_submissions_to_the_68th_Academy_Awards_for_Best_Foreign_Language_Film
10095	Tom_Atkins_(actor)	http://dbpedia.org/resource/Tom_Atkins_(actor)
10096	Caleb_Deschanel	http://dbpedia.org/resource/Caleb_Deschanel
10097	W._D._Richter	http://dbpedia.org/resource/W._D._Richter
10098	Academy_Award_for_Best_Writing_(Original_Screenplay)	http://dbpedia.org/resource/Academy_Award_for_Best_Writing_(Original_Screenplay)
10099	Carey_Lowell	http://dbpedia.org/resource/Carey_Lowell
10100	Louis_Edemann	http://dbpedia.org/resource/Louis_Edemann
10101	Alice_Cooper	http://dbpedia.org/resource/Alice_Cooper
10102	Category:Screenplays_by_Joe_Eszterhas	http://dbpedia.org/resource/Category:Screenplays_by_Joe_Eszterhas
10103	Category:American_anthology_films	http://dbpedia.org/resource/Category:American_anthology_films
10104	Douglas_Wick	http://dbpedia.org/resource/Douglas_Wick
10105	César_Award_for_Best_Writing	http://dbpedia.org/resource/César_Award_for_Best_Writing
10106	Golden_Globe_Award_for_Best_Actress_in_a_Motion_Picture_–_Drama	http://dbpedia.org/resource/Golden_Globe_Award_for_Best_Actress_in_a_Motion_Picture_–_Drama
10107	Dystopia	http://dbpedia.org/resource/Dystopia
10108	John_Candy	http://dbpedia.org/resource/John_Candy
10109	Giancarlo_Esposito	http://dbpedia.org/resource/Giancarlo_Esposito
10110	Star_Wars:_Episode_I_–_The_Phantom_Menace	http://dbpedia.org/resource/Star_Wars:_Episode_I_–_The_Phantom_Menace
10111	Bisexuality	http://dbpedia.org/resource/Bisexuality
10112	Don_Simpson	http://dbpedia.org/resource/Don_Simpson
10113	Deaths_in_January_2012	http://dbpedia.org/resource/Deaths_in_January_2012
10114	Peter_Capaldi	http://dbpedia.org/resource/Peter_Capaldi
10115	Secret_Intelligence_Service	http://dbpedia.org/resource/Secret_Intelligence_Service
10116	César_Award_for_Best_Sound	http://dbpedia.org/resource/César_Award_for_Best_Sound
10117	World_Movies	http://dbpedia.org/resource/World_Movies
10118	Canada	http://dbpedia.org/resource/Canada
10119	List_of_Toy_Story_characters	http://dbpedia.org/resource/List_of_Toy_Story_characters
10120	Tucson,_Arizona	http://dbpedia.org/resource/Tucson,_Arizona
10121	Category:British_films	http://dbpedia.org/resource/Category:British_films
10122	David_Niven	http://dbpedia.org/resource/David_Niven
10123	Title_sequence	http://dbpedia.org/resource/Title_sequence
10124	1994_MTV_Movie_Awards	http://dbpedia.org/resource/1994_MTV_Movie_Awards
10125	Kenneth_Turan	http://dbpedia.org/resource/Kenneth_Turan
10126	Nick_Park	http://dbpedia.org/resource/Nick_Park
10127	Germany	http://dbpedia.org/resource/Germany
10128	James_H._Nicholson	http://dbpedia.org/resource/James_H._Nicholson
10129	Lower_East_Side	http://dbpedia.org/resource/Lower_East_Side
10130	List_of_Touchstone_Pictures_films	http://dbpedia.org/resource/List_of_Touchstone_Pictures_films
10131	David_Kirschner	http://dbpedia.org/resource/David_Kirschner
10132	Allan_Carr	http://dbpedia.org/resource/Allan_Carr
10133	List_of_American_films_of_1970	http://dbpedia.org/resource/List_of_American_films_of_1970
10134	Category:Shapeshifting_in_fiction	http://dbpedia.org/resource/Category:Shapeshifting_in_fiction
10135	Ted_Raimi	http://dbpedia.org/resource/Ted_Raimi
10136	Keiko_Toda	http://dbpedia.org/resource/Keiko_Toda
10137	Sports_film	http://dbpedia.org/resource/Sports_film
10138	Vietnam_veteran	http://dbpedia.org/resource/Vietnam_veteran
10139	Stephen_Schiff	http://dbpedia.org/resource/Stephen_Schiff
10140	New_York_Film_Critics_Circle_Award_for_Best_Supporting_Actress	http://dbpedia.org/resource/New_York_Film_Critics_Circle_Award_for_Best_Supporting_Actress
10141	Phoenix,_Arizona	http://dbpedia.org/resource/Phoenix,_Arizona
10142	Milton_R._Krasner	http://dbpedia.org/resource/Milton_R._Krasner
10143	Mercury_Records	http://dbpedia.org/resource/Mercury_Records
10144	Category:Films_shot_in_New_Zealand	http://dbpedia.org/resource/Category:Films_shot_in_New_Zealand
10145	List_of_films_related_to_the_hippie_subculture	http://dbpedia.org/resource/List_of_films_related_to_the_hippie_subculture
10146	Blondie_(band)	http://dbpedia.org/resource/Blondie_(band)
10147	Romantic_comedy_film	http://dbpedia.org/resource/Romantic_comedy_film
10148	Marlon_Brando	http://dbpedia.org/resource/Marlon_Brando
10149	Doris_Roberts	http://dbpedia.org/resource/Doris_Roberts
10150	Barrie_M._Osborne	http://dbpedia.org/resource/Barrie_M._Osborne
10151	Silver_Pictures	http://dbpedia.org/resource/Silver_Pictures
10152	1997_New_York_Film_Critics_Circle_Awards	http://dbpedia.org/resource/1997_New_York_Film_Critics_Circle_Awards
10153	Category:Films_about_twins	http://dbpedia.org/resource/Category:Films_about_twins
10154	Academy_Award_for_Best_Director	http://dbpedia.org/resource/Academy_Award_for_Best_Director
10155	Category:Films_about_artificial_intelligence	http://dbpedia.org/resource/Category:Films_about_artificial_intelligence
10156	34th_Golden_Globe_Awards	http://dbpedia.org/resource/34th_Golden_Globe_Awards
10157	Category:2000s_American_animated_films	http://dbpedia.org/resource/Category:2000s_American_animated_films
10158	The_Bazura_Project	http://dbpedia.org/resource/The_Bazura_Project
10159	Cinderella_(2015_Disney_film)	http://dbpedia.org/resource/Cinderella_(2015_Disney_film)
10160	Robert_Bloch	http://dbpedia.org/resource/Robert_Bloch
10161	Frank_Vincent	http://dbpedia.org/resource/Frank_Vincent
10162	Tim_Burton's_unrealized_projects	http://dbpedia.org/resource/Tim_Burton's_unrealized_projects
10163	Billy_Barty	http://dbpedia.org/resource/Billy_Barty
10164	List_of_movies_and_television_shows_released_on_UMD	http://dbpedia.org/resource/List_of_movies_and_television_shows_released_on_UMD
10165	Category:Central_Intelligence_Agency_in_fiction	http://dbpedia.org/resource/Category:Central_Intelligence_Agency_in_fiction
10166	Penelope_Ann_Miller	http://dbpedia.org/resource/Penelope_Ann_Miller
10167	List_of_nonlinear_narrative_films	http://dbpedia.org/resource/List_of_nonlinear_narrative_films
10168	Obesity	http://dbpedia.org/resource/Obesity
10169	Saturn_Award_for_Best_Supporting_Actress	http://dbpedia.org/resource/Saturn_Award_for_Best_Supporting_Actress
10170	Category:Best_British_Film_Empire_Award_winners	http://dbpedia.org/resource/Category:Best_British_Film_Empire_Award_winners
10171	Sony_Pictures_Home_Entertainment	http://dbpedia.org/resource/Sony_Pictures_Home_Entertainment
10172	Category:1990s_romantic_comedy_films	http://dbpedia.org/resource/Category:1990s_romantic_comedy_films
10173	Sam_Spiegel	http://dbpedia.org/resource/Sam_Spiegel
10174	Ruth_Gordon	http://dbpedia.org/resource/Ruth_Gordon
10175	Beatrice_Winde	http://dbpedia.org/resource/Beatrice_Winde
10176	Sally_Menke	http://dbpedia.org/resource/Sally_Menke
10177	Matt_Craven	http://dbpedia.org/resource/Matt_Craven
10178	Category:1982_horror_films	http://dbpedia.org/resource/Category:1982_horror_films
10179	Todd_McCarthy	http://dbpedia.org/resource/Todd_McCarthy
10180	Aaron_Meyerson	http://dbpedia.org/resource/Aaron_Meyerson
10181	Category:Films_shot_in_New_Orleans	http://dbpedia.org/resource/Category:Films_shot_in_New_Orleans
10182	Italian_language	http://dbpedia.org/resource/Italian_language
10183	Drew_Struzan	http://dbpedia.org/resource/Drew_Struzan
10184	The_Lord_of_the_Rings_(film_series)	http://dbpedia.org/resource/The_Lord_of_the_Rings_(film_series)
10185	Reboot_(fiction)	http://dbpedia.org/resource/Reboot_(fiction)
10186	San_Francisco	http://dbpedia.org/resource/San_Francisco
10187	Akio_Ōtsuka	http://dbpedia.org/resource/Akio_Ōtsuka
10188	Mark_Holton	http://dbpedia.org/resource/Mark_Holton
10189	Gus_Van_Sant	http://dbpedia.org/resource/Gus_Van_Sant
10190	Alternate_ending	http://dbpedia.org/resource/Alternate_ending
10191	Don_Henley	http://dbpedia.org/resource/Don_Henley
10192	Satellite_Award_for_Best_Original_Screenplay	http://dbpedia.org/resource/Satellite_Award_for_Best_Original_Screenplay
10193	Desmond_Llewelyn	http://dbpedia.org/resource/Desmond_Llewelyn
10194	Category:Screenplays_by_Quentin_Tarantino	http://dbpedia.org/resource/Category:Screenplays_by_Quentin_Tarantino
10195	List_of_films:_J–K	http://dbpedia.org/resource/List_of_films:_J–K
10196	Michelle_Yeoh	http://dbpedia.org/resource/Michelle_Yeoh
10197	Lynda_Obst	http://dbpedia.org/resource/Lynda_Obst
10198	The_San_Francisco_Examiner	http://dbpedia.org/resource/The_San_Francisco_Examiner
10199	Wesley_Snipes	http://dbpedia.org/resource/Wesley_Snipes
10200	Goldcrest_Films	http://dbpedia.org/resource/Goldcrest_Films
10201	Category:Phoenix_Pictures_films	http://dbpedia.org/resource/Category:Phoenix_Pictures_films
10202	Category:1933_films	http://dbpedia.org/resource/Category:1933_films
10203	Cinefantastique	http://dbpedia.org/resource/Cinefantastique
10204	Janet_Maslin	http://dbpedia.org/resource/Janet_Maslin
10205	Ryuichi_Sakamoto	http://dbpedia.org/resource/Ryuichi_Sakamoto
10206	Kelly_Lynch	http://dbpedia.org/resource/Kelly_Lynch
10207	Harland_Williams	http://dbpedia.org/resource/Harland_Williams
10208	Andrea_Martin	http://dbpedia.org/resource/Andrea_Martin
10209	Tom_Stoppard	http://dbpedia.org/resource/Tom_Stoppard
10210	Vampire_films	http://dbpedia.org/resource/Vampire_films
