eid	pid	name	entity
2231	2153	The_Avengers_(1998_film)	http://dbpedia.org/resource/The_Avengers_(1998_film)
2232	614	Loaded_Pistols	http://dbpedia.org/resource/Loaded_Pistols
2233	1956	Ordinary_People_(2009_film)	http://dbpedia.org/resource/Ordinary_People_(2009_film)
2234	3937	Runaway_(2010_film)	http://dbpedia.org/resource/Runaway_(2010_film)
2235	527	Schindler's_List	http://dbpedia.org/resource/Schindler's_List
2236	2417	Heartburn_(film)	http://dbpedia.org/resource/Heartburn_(film)
2237	618	Two_Much	http://dbpedia.org/resource/Two_Much
2238	2706	American_Pie_(film)	http://dbpedia.org/resource/American_Pie_(film)
2239	2531	Battle_for_the_Planet_of_the_Apes	http://dbpedia.org/resource/Battle_for_the_Planet_of_the_Apes
2240	1265	Groundhog_Day_(film)	http://dbpedia.org/resource/Groundhog_Day_(film)
2241	308	Three_Colors:_White	http://dbpedia.org/resource/Three_Colors:_White
2242	2053	Honey,_I_Blew_Up_the_Kid	http://dbpedia.org/resource/Honey,_I_Blew_Up_the_Kid
2243	1035	The_Sound_of_Music_(film)	http://dbpedia.org/resource/The_Sound_of_Music_(film)
2244	1957	Chariots_of_Fire	http://dbpedia.org/resource/Chariots_of_Fire
2245	1964	Klute	http://dbpedia.org/resource/Klute
2246	324	The_Sum_of_Us_(film)	http://dbpedia.org/resource/The_Sum_of_Us_(film)
2247	562	Welcome_to_the_Dollhouse	http://dbpedia.org/resource/Welcome_to_the_Dollhouse
2248	2158	Henry:_Portrait_of_a_Serial_Killer,_Part_II	http://dbpedia.org/resource/Henry:_Portrait_of_a_Serial_Killer,_Part_II
2249	3439	Teenage_Mutant_Ninja_Turtles_II:_The_Secret_of_the_Ooze	http://dbpedia.org/resource/Teenage_Mutant_Ninja_Turtles_II:_The_Secret_of_the_Ooze
2250	493	Menace_II_Society	http://dbpedia.org/resource/Menace_II_Society
2251	116	Anne_Frank_Remembered	http://dbpedia.org/resource/Anne_Frank_Remembered
2252	1357	Shine_(film)	http://dbpedia.org/resource/Shine_(film)
2253	3929	The_Bank_Dick	http://dbpedia.org/resource/The_Bank_Dick
2254	1350	The_Omen	http://dbpedia.org/resource/The_Omen
2255	1264	Diva_(1981_film)	http://dbpedia.org/resource/Diva_(1981_film)
2256	3886	Steal_This_Movie!	http://dbpedia.org/resource/Steal_This_Movie!
2257	1346	Cat_People_(1982_film)	http://dbpedia.org/resource/Cat_People_(1982_film)
2258	3010	Rosetta_(film)	http://dbpedia.org/resource/Rosetta_(film)
2259	3375	Destination_Moon_(film)	http://dbpedia.org/resource/Destination_Moon_(film)
2260	72	Kicking_and_Screaming_(1995_film)	http://dbpedia.org/resource/Kicking_and_Screaming_(1995_film)
2261	1200	Aliens_(film)	http://dbpedia.org/resource/Aliens_(film)
2262	3302	Beautiful_People_(film)	http://dbpedia.org/resource/Beautiful_People_(film)
2263	3425	Mo'_Better_Blues	http://dbpedia.org/resource/Mo'_Better_Blues
2264	605	One_Fine_Day_(film)	http://dbpedia.org/resource/One_Fine_Day_(film)
2265	2026	Disturbing_Behavior	http://dbpedia.org/resource/Disturbing_Behavior
2266	2182	The_Wrong_Man_(1917_film)	http://dbpedia.org/resource/The_Wrong_Man_(1917_film)
2267	1545	Ponette	http://dbpedia.org/resource/Ponette
2268	3940	Slumber_Party_Massacre_III	http://dbpedia.org/resource/Slumber_Party_Massacre_III
2269	2589	Friends_with_Benefits_(film)	http://dbpedia.org/resource/Friends_with_Benefits_(film)
2270	2695	Boyz_n_the_Hood	http://dbpedia.org/resource/Boyz_n_the_Hood
2271	1258	Shining_Through	http://dbpedia.org/resource/Shining_Through
2272	760	Stalingrad_(1993_film)	http://dbpedia.org/resource/Stalingrad_(1993_film)
2273	1092	Basic_Instinct_2	http://dbpedia.org/resource/Basic_Instinct_2
2274	2646	House_of_Dracula	http://dbpedia.org/resource/House_of_Dracula
2275	2176	Rope_(film)	http://dbpedia.org/resource/Rope_(film)
2276	720	A_Matter_of_Loaf_and_Death	http://dbpedia.org/resource/A_Matter_of_Loaf_and_Death
2277	3248	Sister_Act_2:_Back_in_the_Habit	http://dbpedia.org/resource/Sister_Act_2:_Back_in_the_Habit
2278	580	Princess_Caraboo_(film)	http://dbpedia.org/resource/Princess_Caraboo_(film)
2279	2787	Cat's_Eye_(1985_film)	http://dbpedia.org/resource/Cat's_Eye_(1985_film)
2280	3775	Make_Mine_Music	http://dbpedia.org/resource/Make_Mine_Music
2281	1037	The_Lawnmower_Man_(film)	http://dbpedia.org/resource/The_Lawnmower_Man_(film)
2282	345	The_Adventures_of_Priscilla,_Queen_of_the_Desert	http://dbpedia.org/resource/The_Adventures_of_Priscilla,_Queen_of_the_Desert
2283	630	Carried_Away_(1996_film)	http://dbpedia.org/resource/Carried_Away_(1996_film)
2284	778	Trainspotting_(film)	http://dbpedia.org/resource/Trainspotting_(film)
2285	167	Feast_of_July	http://dbpedia.org/resource/Feast_of_July
2286	229	Death_and_the_Maiden_(film)	http://dbpedia.org/resource/Death_and_the_Maiden_(film)
2287	2726	The_Killing_(film)	http://dbpedia.org/resource/The_Killing_(film)
2288	1348	Nosferatu	http://dbpedia.org/resource/Nosferatu
2289	3040	Meatballs_(film)	http://dbpedia.org/resource/Meatballs_(film)
2290	3214	American_Flyers	http://dbpedia.org/resource/American_Flyers
2291	2431	Patch_Adams_(film)	http://dbpedia.org/resource/Patch_Adams_(film)
2292	3251	Agnes_of_God_(film)	http://dbpedia.org/resource/Agnes_of_God_(film)
2293	2481	My_Name_Is_Joe	http://dbpedia.org/resource/My_Name_Is_Joe
2294	2864	Splendor_(1999_film)	http://dbpedia.org/resource/Splendor_(1999_film)
2295	1278	Young_Frankenstein	http://dbpedia.org/resource/Young_Frankenstein
2296	478	Jimmy_Hollywood	http://dbpedia.org/resource/Jimmy_Hollywood
2297	3901	Duets_(film)	http://dbpedia.org/resource/Duets_(film)
2298	3653	The_Endless_Summer	http://dbpedia.org/resource/The_Endless_Summer
2299	3944	Bootmen	http://dbpedia.org/resource/Bootmen
2300	1129	Escape_from_New_York	http://dbpedia.org/resource/Escape_from_New_York
2301	1060	Swingers_(1996_film)	http://dbpedia.org/resource/Swingers_(1996_film)
2302	788	The_Nutty_Professor_(1996_film)	http://dbpedia.org/resource/The_Nutty_Professor_(1996_film)
2303	3773	House_Party_(film)	http://dbpedia.org/resource/House_Party_(film)
2304	1833	Mercury_Rising	http://dbpedia.org/resource/Mercury_Rising
2305	3566	The_Big_Kahuna_(film)	http://dbpedia.org/resource/The_Big_Kahuna_(film)
2306	2558	Forces_of_Nature	http://dbpedia.org/resource/Forces_of_Nature
2307	2772	Detroit_Rock_City_(film)	http://dbpedia.org/resource/Detroit_Rock_City_(film)
2308	1082	The_Candidate_(1972_film)	http://dbpedia.org/resource/The_Candidate_(1972_film)
2309	1011	Herbie_Rides_Again	http://dbpedia.org/resource/Herbie_Rides_Again
2310	3811	Breaker_Morant_(film)	http://dbpedia.org/resource/Breaker_Morant_(film)
2311	626	A_Thin_Line_Between_Love_and_Hate	http://dbpedia.org/resource/A_Thin_Line_Between_Love_and_Hate
2312	2565	The_King_and_I_(1956_film)	http://dbpedia.org/resource/The_King_and_I_(1956_film)
2313	2702	Summer_of_Sam	http://dbpedia.org/resource/Summer_of_Sam
2314	1127	Ghosts_of_the_Abyss	http://dbpedia.org/resource/Ghosts_of_the_Abyss
2315	1442	Prefontaine_(film)	http://dbpedia.org/resource/Prefontaine_(film)
2316	1025	The_Sword_in_the_Stone_(film)	http://dbpedia.org/resource/The_Sword_in_the_Stone_(film)
2317	1677	Critical_Care_(film)	http://dbpedia.org/resource/Critical_Care_(film)
2318	3763	X	http://dbpedia.org/resource/F/X
2319	2094	The_Rocketeer_(film)	http://dbpedia.org/resource/The_Rocketeer_(film)
2320	3029	Nighthawks_(film)	http://dbpedia.org/resource/Nighthawks_(film)
2321	3791	Footloose_(1984_film)	http://dbpedia.org/resource/Footloose_(1984_film)
2322	1863	Major_League:_Back_to_the_Minors	http://dbpedia.org/resource/Major_League:_Back_to_the_Minors
2323	1909	The_X-Files_(film)	http://dbpedia.org/resource/The_X-Files_(film)
2324	2017	Babes_in_Toyland_(1961_film)	http://dbpedia.org/resource/Babes_in_Toyland_(1961_film)
2325	3570	The_Last_September__The_Last_September__1	http://dbpedia.org/resource/The_Last_September__The_Last_September__1
2326	3247	Sister_Act	http://dbpedia.org/resource/Sister_Act
2327	2006	The_Mask_of_Zorro	http://dbpedia.org/resource/The_Mask_of_Zorro
2328	3190	Supernova_(2000_film)	http://dbpedia.org/resource/Supernova_(2000_film)
2329	3505	No_Way_Out_(1987_film)	http://dbpedia.org/resource/No_Way_Out_(1987_film)
2330	2819	Three_Days_of_the_Condor	http://dbpedia.org/resource/Three_Days_of_the_Condor
2331	524	Rudy_(film)	http://dbpedia.org/resource/Rudy_(film)
2332	1782	Little_City	http://dbpedia.org/resource/Little_City
2333	482	Killing_Zoe	http://dbpedia.org/resource/Killing_Zoe
2334	1449	Waiting_for_Guffman	http://dbpedia.org/resource/Waiting_for_Guffman
2335	3673	Benji_the_Hunted	http://dbpedia.org/resource/Benji_the_Hunted
2336	32	12_Monkeys	http://dbpedia.org/resource/12_Monkeys
2337	2221	Blackmail_(1929_film)	http://dbpedia.org/resource/Blackmail_(1929_film)
2338	2335	The_Waterboy	http://dbpedia.org/resource/The_Waterboy
2339	3605	King_Creole	http://dbpedia.org/resource/King_Creole
2340	2436	Tea_with_Mussolini	http://dbpedia.org/resource/Tea_with_Mussolini
2341	531	The_Secret_Garden_(1993_film)	http://dbpedia.org/resource/The_Secret_Garden_(1993_film)
2342	597	Pretty_Woman	http://dbpedia.org/resource/Pretty_Woman
2343	1696	Bent_(film)	http://dbpedia.org/resource/Bent_(film)
2344	3502	My_Life_to_Live	http://dbpedia.org/resource/My_Life_to_Live
2345	2890	Three_Kings_(1999_film)	http://dbpedia.org/resource/Three_Kings_(1999_film)
2346	1079	A_Fish_Called_Wanda	http://dbpedia.org/resource/A_Fish_Called_Wanda
2347	1651	Telling_Lies_in_America	http://dbpedia.org/resource/Telling_Lies_in_America
2348	3082	The_World_Is_Not_Enough	http://dbpedia.org/resource/The_World_Is_Not_Enough
2349	2366	King_Kong_(1933_film)	http://dbpedia.org/resource/King_Kong_(1933_film)
2350	3803	Greaser's_Palace	http://dbpedia.org/resource/Greaser's_Palace
2351	3851	I'm_the_One_That_I_Want_(film)	http://dbpedia.org/resource/I'm_the_One_That_I_Want_(film)
2352	1383	Adrenalin:_Fear_the_Rush	http://dbpedia.org/resource/Adrenalin:_Fear_the_Rush
2353	3078	Liberty_Heights	http://dbpedia.org/resource/Liberty_Heights
2354	2521	Airport_1975	http://dbpedia.org/resource/Airport_1975
2355	1051	Trees_Lounge	http://dbpedia.org/resource/Trees_Lounge
2356	1262	The_Great_Escape_(film)	http://dbpedia.org/resource/The_Great_Escape_(film)
2357	451	Flesh_and_Bone_(film)	http://dbpedia.org/resource/Flesh_and_Bone_(film)
2358	1779	Sphere_(1998_film)	http://dbpedia.org/resource/Sphere_(1998_film)
2359	3525	Bachelor_Party_(1984_film)	http://dbpedia.org/resource/Bachelor_Party_(1984_film)
2360	3259	Far_and_Away	http://dbpedia.org/resource/Far_and_Away
2361	250	Heavyweights	http://dbpedia.org/resource/Heavyweights
2362	1425	Fierce_Creatures	http://dbpedia.org/resource/Fierce_Creatures
2363	2069	The_Trip_to_Bountiful	http://dbpedia.org/resource/The_Trip_to_Bountiful
2364	1656	Swept_from_the_Sea	http://dbpedia.org/resource/Swept_from_the_Sea
2365	2293	Shadrach_(film)	http://dbpedia.org/resource/Shadrach_(film)
2366	870	Gone_Fishin'_(film)	http://dbpedia.org/resource/Gone_Fishin'_(film)
2367	1770	B._Monkey	http://dbpedia.org/resource/B._Monkey
2368	3699	Starman_(film)	http://dbpedia.org/resource/Starman_(film)
2369	3922	Bikini_Beach	http://dbpedia.org/resource/Bikini_Beach
2370	1016	The_Shaggy_Dog_(1959_film)	http://dbpedia.org/resource/The_Shaggy_Dog_(1959_film)
2371	480	Jurassic_Park_(film)	http://dbpedia.org/resource/Jurassic_Park_(film)
2372	259	Kiss_of_Death_(1995_film)	http://dbpedia.org/resource/Kiss_of_Death_(1995_film)
2373	3760	The_Kentucky_Fried_Movie	http://dbpedia.org/resource/The_Kentucky_Fried_Movie
2374	66	Lawnmower_Man_2:_Beyond_Cyberspace	http://dbpedia.org/resource/Lawnmower_Man_2:_Beyond_Cyberspace
2375	1393	Jerry_Maguire	http://dbpedia.org/resource/Jerry_Maguire
2376	2490	Payback_(1999_film)	http://dbpedia.org/resource/Payback_(1999_film)
2377	2806	Teaching_Mrs._Tingle	http://dbpedia.org/resource/Teaching_Mrs._Tingle
2378	1986	Halloween_5:_The_Revenge_of_Michael_Myers	http://dbpedia.org/resource/Halloween_5:_The_Revenge_of_Michael_Myers
2379	57	Home_for_the_Holidays_(film)	http://dbpedia.org/resource/Home_for_the_Holidays_(film)
2380	2678	Desert_Blue	http://dbpedia.org/resource/Desert_Blue
2381	1294	MASH_(film)	http://dbpedia.org/resource/MASH_(film)
2382	2078	The_Jungle_Book_(1967_film)	http://dbpedia.org/resource/The_Jungle_Book_(1967_film)
2383	2724	Runaway_Bride_(film)	http://dbpedia.org/resource/Runaway_Bride_(film)
2384	2482	Still_Crazy	http://dbpedia.org/resource/Still_Crazy
2385	3428	The_Champ_(1979_film)	http://dbpedia.org/resource/The_Champ_(1979_film)
2386	1210	Return_of_the_Jedi	http://dbpedia.org/resource/Return_of_the_Jedi
2387	3370	Betrayed_(1988_film)	http://dbpedia.org/resource/Betrayed_(1988_film)
2388	833	High_School_High	http://dbpedia.org/resource/High_School_High
2389	2916	Total_Recall_(2012_film)	http://dbpedia.org/resource/Total_Recall_(2012_film)
2390	1625	Death_Proof	http://dbpedia.org/resource/Death_Proof
2391	910	Some_Like_It_Hot_(1939_film)	http://dbpedia.org/resource/Some_Like_It_Hot_(1939_film)
2392	3016	Creepshow	http://dbpedia.org/resource/Creepshow
2393	449	Fear_of_a_Black_Hat	http://dbpedia.org/resource/Fear_of_a_Black_Hat
2394	766	I_Shot_Andy_Warhol	http://dbpedia.org/resource/I_Shot_Andy_Warhol
2395	2065	The_Purple_Rose_of_Cairo	http://dbpedia.org/resource/The_Purple_Rose_of_Cairo
2396	3263	White_Men_Can't_Jump	http://dbpedia.org/resource/White_Men_Can't_Jump
2397	3536	Keeping_the_Faith	http://dbpedia.org/resource/Keeping_the_Faith
2398	3018	Re-Animator	http://dbpedia.org/resource/Re-Animator
2399	1345	Carrie_(1976_film)	http://dbpedia.org/resource/Carrie_(1976_film)
2400	559	Paris,_France_(film)	http://dbpedia.org/resource/Paris,_France_(film)
2401	2846	The_Adventures_of_Milo_and_Otis	http://dbpedia.org/resource/The_Adventures_of_Milo_and_Otis
2402	3275	The_Boondock_Saints_II:_All_Saints_Day	http://dbpedia.org/resource/The_Boondock_Saints_II:_All_Saints_Day
2403	181	Mighty_Morphin_Power_Rangers:_The_Movie	http://dbpedia.org/resource/Mighty_Morphin_Power_Rangers:_The_Movie
2404	2926	Hairspray_(1988_film)	http://dbpedia.org/resource/Hairspray_(1988_film)
2405	1196	The_Empire_Strikes_Back	http://dbpedia.org/resource/The_Empire_Strikes_Back
2406	908	North_by_Northwest	http://dbpedia.org/resource/North_by_Northwest
2407	3441	Red_Dawn_(2012_film)	http://dbpedia.org/resource/Red_Dawn_(2012_film)
2408	1398	In_Love_and_War_(1996_film)	http://dbpedia.org/resource/In_Love_and_War_(1996_film)
2409	3708	Firestarter_(film)	http://dbpedia.org/resource/Firestarter_(film)
2410	2779	Heaven_Can_Wait_(1978_film)	http://dbpedia.org/resource/Heaven_Can_Wait_(1978_film)
2411	2266	The_Butcher's_Wife	http://dbpedia.org/resource/The_Butcher's_Wife
2412	2406	Romancing_the_Stone	http://dbpedia.org/resource/Romancing_the_Stone
2413	549	Thirty_Two_Short_Films_About_Glenn_Gould	http://dbpedia.org/resource/Thirty_Two_Short_Films_About_Glenn_Gould
2414	3385	Volunteers_(film)	http://dbpedia.org/resource/Volunteers_(film)
2415	1834	The_Spanish_Prisoner	http://dbpedia.org/resource/The_Spanish_Prisoner
2416	2962	Fever_Pitch_(1997_film)	http://dbpedia.org/resource/Fever_Pitch_(1997_film)
2417	3283	Minnie_and_Moskowitz	http://dbpedia.org/resource/Minnie_and_Moskowitz
2418	1810	Primary_Colors_(film)	http://dbpedia.org/resource/Primary_Colors_(film)
2419	2060	BASEketball	http://dbpedia.org/resource/BASEketball
2420	48	Pocahontas_(1995_film)	http://dbpedia.org/resource/Pocahontas_(1995_film)
2421	2148	Grindhouse_(film)	http://dbpedia.org/resource/Grindhouse_(film)
2422	2021	Dune_(film)	http://dbpedia.org/resource/Dune_(film)
2423	2394	The_Prince_of_Egypt	http://dbpedia.org/resource/The_Prince_of_Egypt
2424	3239	Isn't_She_Great	http://dbpedia.org/resource/Isn't_She_Great
2425	1483	Crash_(1996_film)	http://dbpedia.org/resource/Crash_(1996_film)
2426	3831	Saving_Grace_(2000_film)	http://dbpedia.org/resource/Saving_Grace_(2000_film)
2427	2534	Avalanche_(1978_film)	http://dbpedia.org/resource/Avalanche_(1978_film)
2428	1649	Fast,_Cheap_&_Out_of_Control	http://dbpedia.org/resource/Fast,_Cheap_&_Out_of_Control
2429	600	Love_and_a_.45	http://dbpedia.org/resource/Love_and_a_.45
2430	3882	Bring_It_On_(film)	http://dbpedia.org/resource/Bring_It_On_(film)
2431	417	Barcelona_(film)	http://dbpedia.org/resource/Barcelona_(film)
2432	1574	Intolerance_(film)	http://dbpedia.org/resource/Intolerance_(film)
2433	150	Apollo_13_(film)	http://dbpedia.org/resource/Apollo_13_(film)
2434	107	Muppet_Treasure_Island	http://dbpedia.org/resource/Muppet_Treasure_Island
2435	3897	Almost_Famous	http://dbpedia.org/resource/Almost_Famous
2436	725	The_Great_White_Hype	http://dbpedia.org/resource/The_Great_White_Hype
2437	1081	Victoria_(1995_film)	http://dbpedia.org/resource/Victor/Victoria_(1995_film)
2438	2715	The_Velocity_of_Gary	http://dbpedia.org/resource/The_Velocity_of_Gary
2439	1427	Turbulence_(1997_film)	http://dbpedia.org/resource/Turbulence_(1997_film)
2440	464	Hard_Target	http://dbpedia.org/resource/Hard_Target
2441	2896	Alvarez_Kelly	http://dbpedia.org/resource/Alvarez_Kelly
2442	1473	Best_Men	http://dbpedia.org/resource/Best_Men
2443	3178	The_Hurricane_(1999_film)	http://dbpedia.org/resource/The_Hurricane_(1999_film)
2444	1259	Stand_by_Me_(film)	http://dbpedia.org/resource/Stand_by_Me_(film)
2445	3243	Encino_Man	http://dbpedia.org/resource/Encino_Man
2446	2303	Nashville_(film)	http://dbpedia.org/resource/Nashville_(film)
2447	3249	Hand_That_Rocks_the_Cradle	http://dbpedia.org/resource/Hand_That_Rocks_the_Cradle
2448	3795	Five_Senses_of_Eros	http://dbpedia.org/resource/Five_Senses_of_Eros
2449	2444	Twenty_Four_Seven_(film)	http://dbpedia.org/resource/Twenty_Four_Seven_(film)
2450	3090	Matewan	http://dbpedia.org/resource/Matewan
2451	2077	The_Journey_of_Natty_Gann	http://dbpedia.org/resource/The_Journey_of_Natty_Gann
2452	913	The_Maltese_Falcon_(1941_film)	http://dbpedia.org/resource/The_Maltese_Falcon_(1941_film)
2453	1413	The_Whole_Wide_World	http://dbpedia.org/resource/The_Whole_Wide_World
2454	3176	The_Talented_Mr._Ripley_(film)	http://dbpedia.org/resource/The_Talented_Mr._Ripley_(film)
2455	2020	Dangerous_Liaisons	http://dbpedia.org/resource/Dangerous_Liaisons
2456	3102	Jagged_Edge_(film)	http://dbpedia.org/resource/Jagged_Edge_(film)
2457	204	Under_Siege_2:_Dark_Territory	http://dbpedia.org/resource/Under_Siege_2:_Dark_Territory
2458	2450	Howard_the_Duck_(film)	http://dbpedia.org/resource/Howard_the_Duck_(film)
2459	2111	The_Man_with_Two_Brains	http://dbpedia.org/resource/The_Man_with_Two_Brains
2460	3359	Breaking_Away	http://dbpedia.org/resource/Breaking_Away
2461	2579	Following_Sean	http://dbpedia.org/resource/Following_Sean
2462	829	Joe's_Apartment	http://dbpedia.org/resource/Joe's_Apartment
2463	3938	The_Slumber_Party_Massacre	http://dbpedia.org/resource/The_Slumber_Party_Massacre
2464	3300	Pitch_Black_(film)	http://dbpedia.org/resource/Pitch_Black_(film)
2465	3740	Big_Trouble_in_Little_China	http://dbpedia.org/resource/Big_Trouble_in_Little_China
2466	3284	They_Might_Be_Giants_(film)	http://dbpedia.org/resource/They_Might_Be_Giants_(film)
2467	1366	Crucible_of_Terror	http://dbpedia.org/resource/Crucible_of_Terror
2468	610	Heavy_Metal_(film)	http://dbpedia.org/resource/Heavy_Metal_(film)
2469	2042	D2:_The_Mighty_Ducks	http://dbpedia.org/resource/D2:_The_Mighty_Ducks
2470	2950	Blue_Lagoon:_The_Awakening	http://dbpedia.org/resource/Blue_Lagoon:_The_Awakening
2471	3861	The_Replacements_(film)	http://dbpedia.org/resource/The_Replacements_(film)
2472	2286	The_Fiendish_Plot_of_Dr._Fu_Manchu	http://dbpedia.org/resource/The_Fiendish_Plot_of_Dr._Fu_Manchu
2473	1730	Kundun	http://dbpedia.org/resource/Kundun
2474	462	A_Good_Man_in_Africa	http://dbpedia.org/resource/A_Good_Man_in_Africa
2475	2927	Brief_Encounter_(1974_film)	http://dbpedia.org/resource/Brief_Encounter_(1974_film)
2476	537	Siren	http://dbpedia.org/resource/Siren
2477	1031	Bedknobs_and_Broomsticks	http://dbpedia.org/resource/Bedknobs_and_Broomsticks
2478	1215	Army_of_Darkness	http://dbpedia.org/resource/Army_of_Darkness
2479	1034	Freeway_(1996_film)	http://dbpedia.org/resource/Freeway_(1996_film)
2480	2849	Queens_Logic	http://dbpedia.org/resource/Queens_Logic
2481	2573	Tango_(1998_film)	http://dbpedia.org/resource/Tango_(1998_film)
2482	2631	Frogs_for_Snakes	http://dbpedia.org/resource/Frogs_for_Snakes
2483	2247	Married_to_the_Mob	http://dbpedia.org/resource/Married_to_the_Mob
2484	1387	Jaws_(film)	http://dbpedia.org/resource/Jaws_(film)
2485	3459	Gothic_(film)	http://dbpedia.org/resource/Gothic_(film)
2486	2056	In_Search_of_the_Castaways_(film)	http://dbpedia.org/resource/In_Search_of_the_Castaways_(film)
2487	518	The_Road_to_Wellville_(film)	http://dbpedia.org/resource/The_Road_to_Wellville_(film)
2488	3790	The_Groove_Tube	http://dbpedia.org/resource/The_Groove_Tube
2489	1382	Marked_for_Death	http://dbpedia.org/resource/Marked_for_Death
2490	3145	Cradle_Will_Rock	http://dbpedia.org/resource/Cradle_Will_Rock
2491	747	The_Stupids_(film)	http://dbpedia.org/resource/The_Stupids_(film)
2492	803	Walking_and_Talking	http://dbpedia.org/resource/Walking_and_Talking
2493	2590	Hideous_Kinky_(film)	http://dbpedia.org/resource/Hideous_Kinky_(film)
2494	1654	FairyTale:_A_True_Story	http://dbpedia.org/resource/FairyTale:_A_True_Story
2495	839	The_Crow:_City_of_Angels	http://dbpedia.org/resource/The_Crow:_City_of_Angels
2496	2757	Frances	http://dbpedia.org/resource/Frances
2497	2405	The_Jewel_of_the_Nile	http://dbpedia.org/resource/The_Jewel_of_the_Nile
2498	3412	Brother_Bear	http://dbpedia.org/resource/Brother_Bear
2499	172	Johnny_Mnemonic_(film)	http://dbpedia.org/resource/Johnny_Mnemonic_(film)
2500	2329	American_History_X	http://dbpedia.org/resource/American_History_X
2501	3788	Blowup	http://dbpedia.org/resource/Blowup
2502	3894	Solas_(film)	http://dbpedia.org/resource/Solas_(film)
2503	2184	The_Trouble_with_Harry	http://dbpedia.org/resource/The_Trouble_with_Harry
2504	2193	Willow_(film)	http://dbpedia.org/resource/Willow_(film)
2505	2906	Random_Hearts	http://dbpedia.org/resource/Random_Hearts
2506	3891	Turn_It_Up_(film)	http://dbpedia.org/resource/Turn_It_Up_(film)
2507	2194	The_Untouchables_(film)	http://dbpedia.org/resource/The_Untouchables_(film)
2508	3177	Next_Friday	http://dbpedia.org/resource/Next_Friday
2509	2215	Rich_and_Strange	http://dbpedia.org/resource/Rich_and_Strange
2510	897	For_Whom_the_Bell_Tolls_(film)	http://dbpedia.org/resource/For_Whom_the_Bell_Tolls_(film)
2511	2242	Grandview,_U.S.A.	http://dbpedia.org/resource/Grandview,_U.S.A.
2512	1811	Niagara,_Niagara	http://dbpedia.org/resource/Niagara,_Niagara
2513	3069	The_Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds_(film)	http://dbpedia.org/resource/The_Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds_(film)
2514	2802	Tequila_Sunrise_(film)	http://dbpedia.org/resource/Tequila_Sunrise_(film)
2515	2850	Public_Access	http://dbpedia.org/resource/Public_Access
2516	509	The_Piano_Teacher_(film)	http://dbpedia.org/resource/The_Piano_Teacher_(film)
2517	494	Executive_Decision	http://dbpedia.org/resource/Executive_Decision
2518	3860	The_Opportunists	http://dbpedia.org/resource/The_Opportunists
2519	367	Mask_(film)	http://dbpedia.org/resource/Mask_(film)
2520	313	The_Swan_Princess	http://dbpedia.org/resource/The_Swan_Princess
2521	3545	Cabaret_(1972_film)	http://dbpedia.org/resource/Cabaret_(1972_film)
2522	3670	The_Story_of_G.I._Joe	http://dbpedia.org/resource/The_Story_of_G.I._Joe
2523	1064	Aladdin_and_the_King_of_Thieves	http://dbpedia.org/resource/Aladdin_and_the_King_of_Thieves
2524	240	Hideaway_(film)	http://dbpedia.org/resource/Hideaway_(film)
2525	3487	El_Dorado_(1966_film)	http://dbpedia.org/resource/El_Dorado_(1966_film)
2526	3599	Anchors_Aweigh_(film)	http://dbpedia.org/resource/Anchors_Aweigh_(film)
2527	3585	The_Great_Locomotive_Chase	http://dbpedia.org/resource/The_Great_Locomotive_Chase
2528	3074	Jeremiah_Johnson_(film)	http://dbpedia.org/resource/Jeremiah_Johnson_(film)
2529	3680	The_Decline_of_Western_Civilization_Part_II:_The_Metal_Years	http://dbpedia.org/resource/The_Decline_of_Western_Civilization_Part_II:_The_Metal_Years
2530	2852	A_Soldier's_Story	http://dbpedia.org/resource/A_Soldier's_Story
2531	2170	Wrongfully_Accused	http://dbpedia.org/resource/Wrongfully_Accused
2532	3671	Blazing_Saddles	http://dbpedia.org/resource/Blazing_Saddles
2533	355	The_Flintstones:_On_the_Rocks	http://dbpedia.org/resource/The_Flintstones:_On_the_Rocks
2534	1490	B*A*P*S	http://dbpedia.org/resource/B*A*P*S
2535	2089	The_Rescuers_Down_Under	http://dbpedia.org/resource/The_Rescuers_Down_Under
2536	3616	Loser_(film)	http://dbpedia.org/resource/Loser_(film)
2537	3648	The_Abominable_Snowman_(film)	http://dbpedia.org/resource/The_Abominable_Snowman_(film)
2538	736	Twister_(1996_film)	http://dbpedia.org/resource/Twister_(1996_film)
2539	932	An_Affair_to_Remember	http://dbpedia.org/resource/An_Affair_to_Remember
2540	444	Even_Cowgirls_Get_the_Blues_(film)	http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film)
2541	2272	One_True_Thing	http://dbpedia.org/resource/One_True_Thing
2542	2140	The_Dark_Crystal	http://dbpedia.org/resource/The_Dark_Crystal
2543	599	The_Wild_Bunch:_An_Album_in_Montage	http://dbpedia.org/resource/The_Wild_Bunch:_An_Album_in_Montage
2544	1670	Welcome_to_Sarajevo	http://dbpedia.org/resource/Welcome_to_Sarajevo
2545	1963	Take_the_Money_and_Run	http://dbpedia.org/resource/Take_the_Money_and_Run
2546	186	Nine_Months	http://dbpedia.org/resource/Nine_Months
2547	3806	Mackenna's_Gold	http://dbpedia.org/resource/Mackenna's_Gold
