pid	name	provider_id	genre	pop_item	pop_provider
2932	Days of Heaven (1978)	30715	Drama	0.014909847434119279	0.04880650753433791
2935	Lady Eve, The (1941)	30249	Comedy	0.03085991678224688	0.018869182557674356
2936	Sullivan's Travels (1942)	30249	Comedy	0.0013869625520110957	0.018869182557674356
2937	Palm Beach Story, The (1942)	30249	Comedy	0.007281553398058253	0.018869182557674356
2938	Man Facing Southeast (Hombre Mirando al Sudeste) (1986)	81116	Drama	0.010402219140083218	0.0013335111348179757
2939	Niagara (1953)	37360	Drama	0.03571428571428571	0.012735031337511669
2940	Gilda (1946)	32134	Film-Noir	0.0013869625520110957	0.0046006134151220165
2941	South Pacific (1958)	86051	Musical	0.004507628294036061	0.01160154687291639
2942	Flashdance (1983)	7270	Drama	0.05998613037447989	0.08607814375250034
2943	Indochine (1992)	27614	Drama	0.02288488210818308	0.005534071209494599
2944	Dirty Dozen, The (1967)	18392	Action	0.009708737864077669	0.03020402720362715
2945	Mike's Murder (1984)	14838	Mystery	0.004507628294036061	0.011068142418989199
2946	Help! (1965)	10586	Comedy	0.0017337031900138697	0.08394452593679157
2947	Goldfinger (1964)	9915	Action	0.009015256588072122	0.07887718362448326
2948	From Russia with Love (1963)	9855	Action	0.01699029126213592	0.07554340578743833
2949	Dr. No (1962)	9855	Action	0.013869625520110958	0.07554340578743833
2950	Blue Lagoon, The (1980)	8876	Adventure	0.018030513176144243	0.06134151220162688
2951	Fistful of Dollars, A (1964)	4385	Action	0.03363384188626907	0.04767302306974263
2953	Home Alone 2: Lost in New York (1992)	10965	Children's	0.01768377253814147	0.10334711294839312
2956	Someone to Watch Over Me (1987)	578	Action	0.026005547850208043	0.3136418189091879
2959	Fight Club (1999)	7467	Drama	0.0031206657420249652	0.10201360181357515
2962	Fever Pitch (1997)	18030	Comedy	0.023231622746185853	0.0003333777837044939
2963	Joe the King (1999)	11805	Crime	0.018030513176144243	0.00026670222696359517
2964	Julien Donkey-Boy (1999)	51918	Drama	0.03259361997226075	0.00040005334044539273
2965	Omega Code, The (1999)	102797	Action	0.021844660194174758	0.002400320042672356
2966	Straight Story, The (1999)	5602	Drama	0.011095700416088766	0.10921456194159221
2967	Bad Seed, The (1956)	9054	Drama	0.018030513176144243	0.012801706894252567
2968	Time Bandits (1981)	280	Adventure	0.024965325936199722	0.27743699159887986
2970	Fitzcarraldo (1982)	6818	Adventure	0.05825242718446602	0.013601813575143352
2971	All That Jazz (1979)	66777	Musical	0.026352288488210817	0.030004000533404455
2973	Crimes and Misdemeanors (1989)	1243	Comedy	0.006588072122052704	0.3123083077743699
2974	Bats (1999)	65420	Horror	0.049930651872399444	0.002600346712895053
2975	Best Man, The (1999)	72024	Drama	0.02912621359223301	0.005000666755567409
2976	Bringing Out the Dead (1999)	1032	Drama	0.008321775312066574	0.27797039605280704
2977	Crazy in Alabama (1999)	3131	Comedy	0.010402219140083218	0.000933457794372583
2978	Three to Tango (1999)	66039	Comedy	0.007281553398058253	0.003467128950526737
2981	Brother, Can You Spare a Dime? (1975)	-1	Documentary	0.011095700416088766	0.0
2982	Guardian, The (1990)	15175	Horror	0.0062413314840499305	0.09367915722096279
2983	Ipcress File, The (1965)	64508	Thriller	0.0159500693481276	0.028937191625550075
2984	On Any Sunday (1971)	86	Documentary	0.0031206657420249652	0.0073343112414988665
2985	Robocop (1987)	10491	Action	0.018030513176144243	0.2367649019869316
2986	Robocop 2 (1990)	10930	Action	0.023578363384188627	0.18335778103747166
2987	Who Framed Roger Rabbit? (1988)	24	Adventure	0.014563106796116505	0.5714095212695026
2988	Melvin and Howard (1980)	16294	Drama	0.0062413314840499305	0.17722362981730896
2989	For Your Eyes Only (1981)	10179	Action	0.0038141470180305132	0.04487264968662488
2990	Licence to Kill (1989)	10179	Action	0.028432732316227463	0.04487264968662488
2991	Live and Let Die (1973)	9915	Action	0.01768377253814147	0.07887718362448326
2992	Rawhead Rex (1986)	74590	Horror	0.02565880721220527	0.0010668089078543807
2993	Thunderball (1965)	9855	Action	0.005894590846047157	0.07554340578743833
2994	City, The (1998)	20629	Drama	0.0079750346740638	0.09814641952260302
2996	Music of the Heart (1999)	5140	Drama	0.013869625520110958	0.11761568209094546
2997	Being John Malkovich (1999)	5953	Comedy	0.013522884882108182	0.11701560208027736
3001	Suburbans, The (1999)	148100	Drama	0.010748959778085992	0.00040005334044539273
3003	Train of Life (Train De Vie) (1998)	20430	Comedy	0.011095700416088766	0.00020002667022269636
3005	Bone Collector, The (1999)	13015	Thriller	0.027045769764216365	0.16108814508601146
3006	Insider, The (1999)	638	Drama	0.02669902912621359	0.1261501533537805
3007	American Movie (1999)	31654	Documentary	0.01699029126213592	0.011934924656620882
3008	Last Night (1998)	20173	Thriller	0.019764216366158115	0.0017335644752633685
3010	Rosetta (1999)	45138	Drama	0.019070735090152564	0.0008667822376316843
3011	They Shoot Horses, Don't They? (1969)	-1	Drama	0.010055478502080445	0.0
3012	Battling Butler (1926)	8635	Comedy	0.007281553398058253	0.012801706894252567
3013	Bride of Re-Animator (1990)	27992	Comedy	0.011095700416088766	0.002800373383117749
3014	Bustin' Loose (1981)	109095	Comedy	0.009361997226074895	0.0015335378050406721
3015	Coma (1978)	4782	Thriller	0.005547850208044383	0.030470729430590746
3016	Creepshow (1982)	14999	Horror	0.011789181692094313	0.059874649953327114
3017	Creepshow 2 (1987)	15056	Horror	0.019764216366158115	0.003000400053340445
3018	Re-Animator (1985)	27991	Horror	0.0076282940360610264	0.00993465795439392
3019	Drugstore Cowboy (1989)	5216	Crime	0.0076282940360610264	0.12441658887851714
3020	Falling Down (1993)	5572	Action	0.0020804438280166435	0.1374183224429924
3021	Funhouse, The (1981)	10051	Horror	0.009361997226074895	0.04893985864781971
3022	General, The (1927)	8635	Comedy	0.005547850208044383	0.012801706894252567
3024	Piranha (1978)	4600	Horror	0.023231622746185853	0.07754367248966529
3025	Rough Night in Jericho (1967)	55692	Western	0.010402219140083218	0.00040005334044539273
3026	Slaughterhouse (1987)	935840	Horror	0.03710124826629681	6.667555674089879e-05
3028	Taming of the Shrew, The (1967)	24657	Comedy	0.020457697642163663	0.037138285104680625
3029	Nighthawks (1981)	58040	Action	0.012829403606102635	0.008534471262835045
3030	Yojimbo (1961)	5026	Comedy	0.0013869625520110957	0.03753833844512602
3031	Repossessed (1990)	69667	Comedy	0.019417475728155338	0.0025336711561541538
3032	Omega Man, The (1971)	68682	Sci-Fi	0.0062413314840499305	0.00880117348979864
3033	Spaceballs (1987)	14639	Comedy	0.019070735090152564	0.16208827843712495
3034	Robin Hood (1973)	57314	Animation	0.02669902912621359	0.07287638351780237
3035	Mister Roberts (1955)	8500	Comedy	0.0020804438280166435	0.038205094012535
3036	Quest for Fire (1981)	2352	Adventure	0.0062413314840499305	0.03693825843445793
3037	Little Big Man (1970)	6448	Comedy	0.0384882108183079	0.052406987598346444
3038	Face in the Crowd, A (1957)	2746	Drama	0.013176144244105409	0.03993865848779837
3039	Trading Places (1983)	4610	Comedy	0.013522884882108182	0.19495932791038806
3040	Meatballs (1979)	8858	Comedy	0.025312066574202496	0.21749566608881185
3041	Meatballs Part II (1984)	92851	Comedy	0.0020804438280166435	0.0022669689291905585
3042	Meatballs III (1987)	105294	Comedy	0.0010402219140083217	0.0019335911454860647
3043	Meatballs 4 (1992)	69667	Comedy	0.005201109570041609	0.0025336711561541538
3044	Dead Again (1991)	11181	Mystery	0.007281553398058253	0.10074676623549807
3045	Peter's Friends (1992)	11181	Comedy	0.0017337031900138697	0.10074676623549807
3046	Incredibly True Adventure of Two Girls in Love, The (1995)	86035	Comedy	0.0017337031900138697	0.0038671822909721295
3048	Under the Rainbow (1981)	54590	Comedy	0.012482662968099861	0.0165355380717429
3049	How I Won the War (1967)	10586	Comedy	0.036061026352288486	0.08394452593679157
3050	Light It Up (1999)	34692	Drama	0.006934812760055479	0.0007334311241498867
3051	Anywhere But Here (1999)	39819	Drama	0.008321775312066574	0.03427123616482198
3052	Dogma (1999)	19303	Comedy	0.009015256588072122	0.16682224296572876
3053	Messenger: The Story of Joan of Arc, The (1999)	59	Drama	0.0034674063800277394	0.07440992132284305
3055	Felicia's Journey (1999)	56205	Thriller	0.010402219140083218	0.029337244965995466
3058	Ape, The (1940)	89226	Horror	0.0038141470180305132	0.0003333777837044939
3060	Commitments, The (1991)	9168	Comedy	0.013869625520110958	0.08321109481264169
3061	Holiday Inn (1942)	30165	Comedy	0.0024271844660194173	0.03133751166822243
3062	Longest Day, The (1962)	9894	Action	0.008668515950069348	0.013468462461661555
3063	Poison Ivy (1992)	102634	Thriller	0.015256588072122053	0.006667555674089879
3066	Tora! Tora! Tora! (1970)	2087	War	0.049930651872399444	0.03647152953727164
3067	Women on the Verge of a Nervous Breakdown (1988)	309	Comedy	0.019070735090152564	0.03753833844512602
3068	Verdict, The (1982)	39996	Drama	0.022191400832177532	0.1427523669822643
3069	Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)	3636	Drama	0.03155339805825243	0.0018002400320042673
3071	Stand and Deliver (1987)	104879	Drama	0.03744798890429958	0.010601413521802907
3072	Moonstruck (1987)	13563	Comedy	0.020804438280166437	0.11928257100946793
3073	Sandpiper, The (1965)	13980	Drama	0.019070735090152564	0.04233897853047073
3074	Jeremiah Johnson (1972)	2226	Western	0.03363384188626907	0.0992799039871983
3076	Irma la Douce (1963)	3146	Comedy	0.0027739251040221915	0.12181624216562208
3078	Liberty Heights (1999)	8246	Drama	0.014909847434119279	0.24309907987731696
3079	Mansfield Park (1999)	55439	Drama	0.035020804438280165	0.00713428457127617
3081	Sleepy Hollow (1999)	510	Horror	0.024965325936199722	0.3929190558741166
3082	World Is Not Enough, The (1999)	10781	Action	0.013522884882108182	0.046472863048406456
3083	All About My Mother (Todo Sobre Mi Madre) (1999)	309	Comedy	0.01768377253814147	0.03753833844512602
3087	Scrooged (1988)	7187	Comedy	0.0020804438280166435	0.3411121482864382
3088	Harvey (1950)	33064	Comedy	0.008668515950069348	0.01373516468862515
3090	Matewan (1987)	102445	Drama	0.018030513176144243	0.0605414055207361
3091	Kagemusha (1980)	5026	Drama	0.02288488210818308	0.03753833844512602
3093	McCabe & Mrs. Miller (1971)	9789	Drama	0.012135922330097087	0.1634884651286838
3094	Maurice (1987)	54441	Drama	0.012482662968099861	0.046472863048406456
3097	Shop Around the Corner, The (1940)	2428	Comedy	0.011095700416088766	0.0165355380717429
3098	Natural, The (1984)	8246	Drama	0.014563106796116505	0.24309907987731696
3099	Shampoo (1975)	4964	Comedy	0.027739251040221916	0.07861048139751967
3100	River Runs Through It, A (1992)	4135	Drama	0.013522884882108182	0.07347646352847047
3101	Fatal Attraction (1987)	7270	Thriller	0.014216366158113732	0.08607814375250034
3102	Jagged Edge (1985)	19800	Thriller	0.015603328710124827	0.1650886784904654
3103	Stanley & Iris (1990)	18854	Drama	0.006588072122052704	0.02246966262168289
3104	Midnight Run (1988)	769	Action	0.01699029126213592	0.0656754233897853
3105	Awakenings (1990)	14911	Drama	0.05790568654646325	0.0932791038805174
3106	Come See the Paradise (1990)	9168	Drama	0.007281553398058253	0.08321109481264169
3107	Backdraft (1991)	6159	Action	0.024965325936199722	0.29443925856780906
3108	Fisher King, The (1991)	280	Comedy	0.046463245492371706	0.27743699159887986
3109	River, The (1984)	21958	Drama	0.010055478502080445	0.014135218029070543
3110	Country (1984)	78523	Drama	0.005894590846047157	0.0021336178157087614
3111	Places in the Heart (1984)	6729	Drama	0.014563106796116505	0.033604480597412986
3112	'Night Mother (1986)	113102	Drama	0.0038141470180305132	0.0027336978263768504
3113	End of Days (1999)	37710	Action	0.013522884882108182	0.08734497933057742
3114	Toy Story 2 (1999)	7879	Animation	0.022538141470180306	0.1601546872916389
3115	Flawless (1999)	5572	Drama	0.014563106796116505	0.1374183224429924
3117	Ride with the Devil (1999)	1614	Drama	0.0031206657420249652	0.060608081077477
3118	Tumbleweeds (1999)	77003	Drama	0.018377253814147017	0.001866915588745166
3120	Distinguished Gentleman, The (1992)	21217	Comedy	0.039875173370319004	0.08694492599013202
3124	Agnes Browne (1999)	5657	Comedy	0.04611650485436893	0.004133884517935725
3125	End of the Affair, The (1999)	17016	Drama	0.016296809986130374	0.10408054407254301
3127	Holy Smoke (1999)	10757	Drama	0.0076282940360610264	0.02520336044805974
3128	Map of the World, A (1999)	161784	Drama	0.010402219140083218	0.0016668889185224697
3129	Sweet and Lowdown (1999)	1243	Comedy	0.019070735090152564	0.3123083077743699
3130	Bonfire of the Vanities (1990)	1150	Comedy	0.018377253814147017	0.19675956794239233
3132	Daddy Long Legs (1919)	559559	Comedy	0.018377253814147017	0.0014001866915588745
3133	Go West (1925)	8635	Comedy	0.0020804438280166435	0.012801706894252567
3135	Great Santini, The (1979)	84657	Drama	0.015256588072122053	0.010534737965062008
3137	Sea Wolves, The (1980)	51875	Action	0.017337031900138695	0.0016668889185224697
3138	Stealing Home (1988)	95653	Drama	0.008668515950069348	0.0021336178157087614
3141	Two Jakes, The (1990)	514	Drama	0.013176144244105409	0.0014668622482997733
3143	Hell in the Pacific (1968)	19665	Drama	0.014909847434119279	0.07434324576610214
3144	Glass Bottom Boat, The (1966)	47399	Comedy	0.02011095700416089	0.0012668355780770769
3145	Cradle Will Rock, The (1999)	-1	Drama	0.019070735090152564	0.0
3146	Deuce Bigalow: Male Gigolo (1999)	64151	Comedy	0.0048543689320388345	0.011134817975730097
3147	Green Mile, The (1999)	4027	Drama	0.007281553398058253	0.16142152286971595
3148	Cider House Rules, The (1999)	5306	Drama	0.005547850208044383	0.07127617015602081
3149	Diamonds (1999)	24970	Mystery	0.0034674063800277394	0.00026670222696359517
3150	War Zone, The (1999)	3129	Drama	0.0384882108183079	0.001866915588745166
3152	Last Picture Show, The (1971)	39012	Drama	0.01872399445214979	0.013401786904920656
3153	7th Voyage of Sinbad, The (1958)	44878	Action	0.0079750346740638	0.0110014668622483
3155	Anna and the King (1999)	17167	Drama	0.010055478502080445	0.03780504067208961
3156	Bicentennial Man (1999)	10965	Comedy	0.004507628294036061	0.10334711294839312
3157	Stuart Little (1999)	18898	Children's	0.012482662968099861	0.020069342579010534
3159	Fantasia 2000 (1999)	5690	Animation	0.0024271844660194173	0.019469262568342447
3160	Magnolia (1999)	4762	Drama	0.0017337031900138697	0.09974663288438458
3161	Onegin (1999)	96854	Drama	0.0013869625520110957	0.0005334044539271903
3162	Simpatico (1999)	111807	Comedy	0.0048543689320388345	0.0007334311241498867
3163	Topsy-Turvy (1999)	65452	Drama	0.005547850208044383	0.04007200960128017
3165	Boiling Point (1993)	3349	Action	0.0038141470180305132	0.0021336178157087614
3166	Brenda Starr (1989)	88458	Adventure	0.008668515950069348	0.00013335111348179759
3167	Carnal Knowledge (1971)	5342	Drama	0.0006934812760055479	0.137685024669956
3168	Easy Rider (1969)	2778	Adventure	0.0034674063800277394	0.020802773703160422
3169	Falcon and the Snowman, The (1984)	19304	Drama	0.022191400832177532	0.08581144152553674
3173	Any Given Sunday (1999)	1152	Drama	0.009361997226074895	0.1589545272703027
3174	Man on the Moon (1999)	3974	Comedy	0.016296809986130374	0.20682757701026805
3175	Galaxy Quest (1999)	15002	Adventure	0.009708737864077669	0.08914521936258167
3176	Talented Mr. Ripley, The (1999)	2239	Drama	0.015256588072122053	0.09147886384851313
3177	Next Friday (1999)	52112	Comedy	0.013522884882108182	0.00606747566342179
3178	Hurricane, The (1999)	13563	Drama	0.006934812760055479	0.11928257100946793
3179	Angela's Ashes (1999)	9168	Drama	0.0048543689320388345	0.08321109481264169
3180	Play it to the Bone (1999)	4037	Comedy	0.020457697642163663	0.09841312174956661
3181	Titus (1999)	16391	Drama	0.012482662968099861	0.004667288971862915
3182	Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999)	18533	Documentary	0.05062413314840499	0.012068275770102681
3183	Third Miracle, The (1999)	1128	Drama	0.005201109570041609	0.01713561808241099
3184	Montana (1998)	112946	Action	0.0079750346740638	0.0
3185	Snow Falling on Cedars (1999)	33433	Drama	0.017337031900138695	0.03567142285638085
3186	Girl, Interrupted (1999)	366	Drama	0.006934812760055479	0.03773836511534871
3189	My Dog Skip (1999)	46297	Comedy	0.012135922330097087	0.010534737965062008
3190	Supernova (2000)	1723	Adventure	0.020804438280166437	0.017268969195892787
3194	Way We Were, The (1973)	2226	Drama	0.023578363384188627	0.0992799039871983
3196	Stalag 17 (1953)	3146	Drama	0.019417475728155338	0.12181624216562208
3197	Presidio, The (1988)	37710	Action	0.033287101248266296	0.08734497933057742
3198	Papillon (1973)	13265	Drama	0.007281553398058253	0.09441258834511268
3199	Pal Joey (1957)	21506	Comedy	0.006934812760055479	0.006267502333644486
3200	Last Detail, The (1973)	4964	Comedy	0.010055478502080445	0.07861048139751967
3201	Five Easy Pieces (1970)	19450	Drama	0.013522884882108182	0.02140285371382851
3203	Dead Calm (1989)	13015	Thriller	0.008321775312066574	0.16108814508601146
3204	Boys from Brazil, The (1978)	13265	Thriller	0.013869625520110958	0.09441258834511268
3206	Against All Odds (1984)	18596	Romance	0.006588072122052704	0.04620616082144286
3208	Loaded Weapon 1 (1993)	56953	Action	0.016296809986130374	0.010134684624616615
3210	Fast Times at Ridgemont High (1982)	57434	Comedy	0.008668515950069348	0.11348179757300973
3211	Cry in the Dark, A (1988)	64061	Drama	0.02011095700416089	0.03160421389518602
3213	Batman: Mask of the Phantasm (1993)	34934	Animation	0.023231622746185853	0.009401253500466729
3214	American Flyers (1985)	12840	Drama	0.0020804438280166435	0.035004667288971864
3215	Voyage of the Damned (1976)	13859	Drama	0.008668515950069348	0.05940792105614082
3218	Poison (1991)	16863	Drama	0.015603328710124827	0.009801306840912122
3219	Pacific Heights (1990)	19304	Thriller	0.0159500693481276	0.08581144152553674
3221	Draughtsman's Contract, The (1982)	30309	Drama	0.015256588072122053	0.01313508467795706
3222	Carmen (1984)	3776	Drama	0.008321775312066574	0.0036671556207494333
3223	Zed & Two Noughts, A (1985)	30309	Drama	0.025312066574202496	0.01313508467795706
3225	Down to You (2000)	65627	Comedy	0.004160887656033287	0.0040005334044539275
3230	Odessa File, The (1974)	7501	Thriller	0.0020804438280166435	0.02960394719295906
3232	Seven Chances (1925)	8635	Comedy	0.013522884882108182	0.012801706894252567
3238	Eye of the Beholder (1999)	27889	Thriller	0.0079750346740638	0.011801573543139085
3239	Isn't She Great? (2000)	41550	Comedy	0.019764216366158115	0.03653820509401254
3240	Big Tease, The (1999)	36083	Comedy	0.025312066574202496	0.0015335378050406721
3243	Encino Man (1992)	56911	Comedy	0.02115117891816921	0.018935858114415255
3244	Goodbye Girl, The (1977)	18378	Comedy	0.019070735090152564	0.055807440992132286
3246	Malcolm X (1992)	5281	Drama	0.0062413314840499305	0.10848113081744233
3247	Sister Act (1992)	716	Comedy	0.005547850208044383	0.04187224963328444
3248	Sister Act 2: Back in the Habit (1993)	1103	Comedy	0.0034674063800277394	0.00713428457127617
3249	Hand That Rocks the Cradle, The (1992)	323	Thriller	0.0034674063800277394	0.15148686491532204
3251	Agnes of God (1985)	13563	Drama	0.008321775312066574	0.11928257100946793
3252	Scent of a Woman (1992)	769	Drama	0.005894590846047157	0.0656754233897853
3253	Wayne's World (1992)	58448	Comedy	0.0024271844660194173	0.06280837444992665
3254	Wayne's World 2 (1993)	56155	Comedy	0.006588072122052704	0.01373516468862515
3255	League of Their Own, A (1992)	14911	Comedy	0.0062413314840499305	0.0932791038805174
3256	Patriot Games (1992)	13015	Action	0.0239251040221914	0.16108814508601146
3257	Bodyguard, The (1992)	8843	Action	0.0319001386962552	0.058607814375250034
3258	Death Becomes Her (1992)	24	Comedy	0.014563106796116505	0.5714095212695026
3259	Far and Away (1992)	6159	Drama	0.005894590846047157	0.29443925856780906
3260	Howards End (1992)	54441	Drama	0.015256588072122053	0.046472863048406456
3261	Singles (1992)	11649	Comedy	0.01699029126213592	0.10954793972529671
3262	Twin Peaks: Fire Walk with Me (1992)	5602	Drama	0.011789181692094313	0.10921456194159221
3263	White Men Can't Jump (1992)	4037	Comedy	0.004507628294036061	0.09841312174956661
3264	Buffy the Vampire Slayer (1992)	64170	Comedy	0.013869625520110958	0.018869182557674356
3265	Hard-Boiled (Lashou shentan) (1992)	1033276	Action	0.005894590846047157	0.01540205360714762
3267	Mariachi, El (1992)	2294	Action	0.01699029126213592	0.104747299639952
3268	Stop! Or My Mom Will Shoot (1992)	1724	Action	0.0017337031900138697	0.05700760101346846
3269	Forever Young (1992)	58712	Adventure	0.005894590846047157	0.05220696092812375
3271	Of Mice and Men (1992)	33	Drama	0.006934812760055479	0.013001733564475263
3272	Bad Lieutenant (1992)	39104	Crime	0.005894590846047157	0.02693692492332311
3273	Scream 3 (2000)	5140	Horror	0.010748959778085992	0.11761568209094546
3274	Single White Female (1992)	23393	Action	0.006934812760055479	0.024069875983464464
3275	Boondock Saints, The (1999)	54795	Action	0.0031206657420249652	0.003000400053340445
3276	Gun Shy (2000)	95818	Comedy	0.01144244105409154	0.0019335911454860647
3282	Different for Girls (1996)	179616	Comedy	0.005894590846047157	0.0005334044539271903
3283	Minnie and Moskowitz (1971)	11147	Action	0.008321775312066574	0.0011334844645952793
3284	They Might Be Giants (1971)	12009	Comedy	0.0062413314840499305	0.0020002667022269638
3285	Beach, The (2000)	2034	Adventure	0.03710124826629681	0.06140818775836778
3286	Snow Day (2000)	58059	Comedy	0.0017337031900138697	0.004067208961194826
3287	Tigger Movie, The (2000)	93301	Animation	0.019070735090152564	0.004867315642085612
3293	Conceiving Ada (1997)	213613	Drama	0.009708737864077669	0.00026670222696359517
3296	To Sir with Love (1967)	46611	Drama	0.0079750346740638	0.0061341512201626884
3298	Boiler Room (2000)	24294	Drama	0.0013869625520110957	0.024936658221096145
3299	Hanging Up (2000)	3092	Comedy	0.0027739251040221915	0.009601280170689425
3300	Pitch Black (2000)	28239	Action	0.015603328710124827	0.021202827043605814
3301	Whole Nine Yards, The (2000)	21217	Comedy	0.02912621359223301	0.08694492599013202
3302	Beautiful People (1999)	233108	Comedy	0.01768377253814147	0.001866915588745166
3303	Black Tar Heroin: The Dark End of the Street (1999)	110962	Documentary	0.040915395284327326	0.00020002667022269636
3304	Blue Collar (1978)	1035	Crime	0.027739251040221916	0.028270436058141085
3306	Circus, The (1928)	13848	Comedy	0.008668515950069348	0.04620616082144286
3307	City Lights (1931)	13848	Comedy	0.015603328710124827	0.04620616082144286
3308	Flamingo Kid, The (1984)	1201	Comedy	0.0159500693481276	0.08727830377383651
3309	Dog's Life, A (1920)	13848	Comedy	0.010402219140083218	0.04620616082144286
3310	Kid, The (1921)	13848	Action	0.016643550624133148	0.04620616082144286
3311	Man from Laramie, The (1955)	40199	Western	0.0079750346740638	0.0017335644752633685
3313	Class Reunion (1982)	88096	Comedy	0.008668515950069348	0.0004667288971862915
3316	Reindeer Games (2000)	13776	Action	0.033287101248266296	0.10028003733831177
3317	Wonder Boys (2000)	323	Comedy	0.024965325936199722	0.15148686491532204
3318	Deterrence (1998)	21526	Thriller	0.013522884882108182	0.0014668622482997733
3319	Judy Berlin (1999)	115226	Drama	0.005894590846047157	0.0010001333511134819
3324	Drowning Mona (2000)	17278	Comedy	0.03259361997226075	0.0073343112414988665
3325	Next Best Thing, The (2000)	19304	Comedy	0.021497919556171984	0.08581144152553674
3326	What Planet Are You From? (2000)	5342	Comedy	0.0048543689320388345	0.137685024669956
3327	Beyond the Mat (2000)	57328	Documentary	0.0038141470180305132	0.0046006134151220165
3328	Ghost Dog: The Way of the Samurai (1999)	4429	Crime	0.0062413314840499305	0.032270969462595014
3329	Year My Voice Broke, The (1987)	72624	Drama	0.0027739251040221915	0.008534471262835045
3330	Splendor in the Grass (1961)	2746	Drama	0.0239251040221914	0.03993865848779837
3331	My Tutor (1983)	11454	Drama	0.0062413314840499305	0.0005334044539271903
3333	Killing of Sister George, The (1968)	18392	Drama	0.009015256588072122	0.03020402720362715
3334	Key Largo (1948)	6593	Crime	0.0024271844660194173	0.17148953193759167
3338	For All Mankind (1989)	7854	Documentary	0.022191400832177532	0.0008667822376316843
3339	Cross of Iron (1977)	7767	War	0.0062413314840499305	0.00986798239765302
3340	Bride of the Monster (1956)	44763	Horror	0.007281553398058253	0.0050673423123083075
3341	Born Yesterday (1950)	14674	Comedy	0.0031206657420249652	0.05874116548873183
3342	Birdy (1984)	9168	Drama	0.0048543689320388345	0.08321109481264169
3343	And God Created Woman (1988)	53767	Comedy	0.0034674063800277394	0.01540205360714762
3344	Blood Feast (1963)	99916	Horror	0.010055478502080445	0.0008667822376316843
3345	Charlie, the Lonesome Cougar (1967)	-1	Adventure	0.018377253814147017	0.0
3346	Color Me Blood Red (1965)	99916	Horror	0.0013869625520110957	0.0008667822376316843
3347	Never Cry Wolf (1983)	68212	Drama	0.016643550624133148	0.016335511401520203
3350	Raisin in the Sun, A (1961)	40549	Drama	0.0024271844660194173	0.014135218029070543
3354	Mission to Mars (2000)	1150	Sci-Fi	0.005547850208044383	0.19675956794239233
3355	Ninth Gate, The (2000)	3556	Thriller	0.03155339805825243	0.10001333511134818
3357	East-West (Est-ouest) (1999)	9054	Drama	0.010055478502080445	0.012801706894252567
3358	Defending Your Life (1991)	13	Comedy	0.006934812760055479	0.029270569409254567
3359	Breaking Away (1979)	12804	Drama	0.006934812760055479	0.0220696092812375
3360	Hoosiers (1986)	44847	Drama	0.011789181692094313	0.04133884517935725
3361	Bull Durham (1988)	4037	Comedy	0.012829403606102635	0.09841312174956661
3362	Dog Day Afternoon (1975)	39996	Comedy	0.0017337031900138697	0.1427523669822643
3363	American Graffiti (1973)	1	Comedy	0.015603328710124827	0.30870782771036137
3364	Asphalt Jungle, The (1950)	6593	Crime	0.0239251040221914	0.17148953193759167
3365	Searchers, The (1956)	8500	Western	0.013869625520110958	0.038205094012535
3366	Where Eagles Dare (1969)	54451	Action	0.005547850208044383	0.02653687158287772
3367	Devil's Brigade, The (1968)	51875	War	0.022538141470180306	0.0016668889185224697
3368	Big Country, The (1958)	10001	Romance	0.02565880721220527	0.06280837444992665
3370	Betrayed (1988)	27436	Drama	0.008321775312066574	0.006934257901053474
3371	Bound for Glory (1976)	4964	Drama	0.0027739251040221915	0.07861048139751967
3372	Bridge at Remagen, The (1969)	6778	Action	0.0062413314840499305	0.02353647152953727
3374	Daughters of the Dust (1992)	142603	Drama	0.0062413314840499305	0.0004667288971862915
3375	Destination Moon (1950)	20370	Sci-Fi	0.021844660194174758	0.0029337244965995466
3379	On the Beach (1959)	4081	Drama	0.01699029126213592	0.027737031604213896
3384	Taking of Pelham One Two Three, The (1974)	15663	Action	0.024965325936199722	0.010668089078543806
3385	Volunteers (1985)	1788	Comedy	0.006934812760055479	0.11794905987464996
3386	JFK (1991)	1152	Drama	0.0062413314840499305	0.1589545272703027
3387	Who's Harry Crumb? (1989)	28169	Comedy	0.018030513176144243	0.0050673423123083075
3388	Harry and the Hendersons (1987)	56506	Comedy	0.009361997226074895	0.018602480330710762
3390	Shanghai Surprise (1986)	134639	Adventure	0.011095700416088766	0.0010001333511134819
3391	Who's That Girl? (1987)	15890	Comedy	0.010402219140083218	0.03727163621816242
3392	She-Devil (1989)	53861	Comedy	0.009708737864077669	0.0384717962394986
3393	Date with an Angel (1987)	63550	Comedy	0.004507628294036061	0.004667288971862915
3394	Blind Date (1987)	1927	Comedy	0.0038141470180305132	0.06880917455660755
3395	Nadine (1987)	6729	Comedy	0.006934812760055479	0.033604480597412986
3396	Muppet Movie, The (1979)	68457	Children's	0.010402219140083218	0.029803973863181756
3397	Great Muppet Caper, The (1981)	55983	Children's	0.019070735090152564	0.03573809841312175
3398	Muppets Take Manhattan, The (1984)	7908	Children's	0.005894590846047157	0.12768369115882117
